r,t,y,AnnualVariableOperatingCost
REGION1,LNDCP08IIETH,2015,0.0027
REGION1,LNDCP08IIETH,2016,0.0031
REGION1,LNDCP08IIETH,2017,0.0036
REGION1,LNDCP08IIETH,2018,0.0042
REGION1,LNDCP08IIETH,2019,0.0048
REGION1,LNDCP08IIETH,2020,0.0055
REGION1,LNDCP08IIETH,2021,0.0063
REGION1,LNDCP08IIETH,2022,0.0073
REGION1,LNDCP08IIETH,2023,0.0083
REGION1,LNDCP08IIETH,2024,0.0079
REGION1,LNDCP08IIETH,2025,0.0076
REGION1,LNDCP08IIETH,2026,0.0072
REGION1,LNDCP08IIETH,2027,0.0068
REGION1,LNDCP08IIETH,2028,0.0065
REGION1,LNDCP08IIETH,2029,0.0061
REGION1,LNDCP08IIETH,2030,0.0058
REGION1,LNDCP08IRETH,2015,0.0148
REGION1,LNDCP08IRETH,2016,0.0141
REGION1,LNDCP08IRETH,2017,0.0138
REGION1,LNDCP08IRETH,2018,0.0136
REGION1,LNDCP08IRETH,2019,0.0129
REGION1,LNDCP08IRETH,2020,0.0122
REGION1,LNDCP08IRETH,2021,0.012
REGION1,LNDCP08IRETH,2022,0.0114
REGION1,LNDCP08IRETH,2023,0.0108
REGION1,LNDCP08IRETH,2024,0.0103
REGION1,LNDCP08IRETH,2025,0.0098
REGION1,LNDCP08IRETH,2026,0.0093
REGION1,LNDCP08IRETH,2027,0.0088
REGION1,LNDCP08IRETH,2028,0.0084
REGION1,LNDCP08IRETH,2029,0.008
REGION1,LNDCP08IRETH,2030,0.0076
REGION1,LNDCP08LRETH,2015,0.0358
REGION1,LNDCP08LRETH,2016,0.034
REGION1,LNDCP08LRETH,2017,0.0323
REGION1,LNDCP08LRETH,2018,0.0307
REGION1,LNDCP08LRETH,2019,0.0292
REGION1,LNDCP08LRETH,2020,0.0277
REGION1,LNDCP08LRETH,2021,0.0263
REGION1,LNDCP08LRETH,2022,0.025
REGION1,LNDCP08LRETH,2023,0.0238
REGION1,LNDCP08LRETH,2024,0.0226
REGION1,LNDCP08LRETH,2025,0.0214
REGION1,LNDCP08LRETH,2026,0.0204
REGION1,LNDCP08LRETH,2027,0.0194
REGION1,LNDCP08LRETH,2028,0.0184
REGION1,LNDCP08LRETH,2029,0.0175
REGION1,LNDCP08LRETH,2030,0.0166
REGION1,LNDFORETH,2015,0.0855
REGION1,LNDFORETH,2016,0.0855
REGION1,LNDFORETH,2017,0.0854
REGION1,LNDFORETH,2018,0.0853
REGION1,LNDFORETH,2019,0.0852
REGION1,LNDFORETH,2020,0.0851
REGION1,LNDFORETH,2021,0.085
REGION1,LNDFORETH,2022,0.085
REGION1,LNDFORETH,2023,0.0849
REGION1,LNDFORETH,2024,0.0848
REGION1,LNDFORETH,2025,0.0847
REGION1,LNDFORETH,2026,0.0846
REGION1,LNDFORETH,2027,0.0845
REGION1,LNDFORETH,2028,0.0844
REGION1,LNDFORETH,2029,0.0844
REGION1,LNDFORETH,2030,0.0843
REGION1,LNDGRSETH,2015,0.7882
REGION1,LNDGRSETH,2016,0.7927
REGION1,LNDGRSETH,2017,0.7919
REGION1,LNDGRSETH,2018,0.7911
REGION1,LNDGRSETH,2019,0.7904
REGION1,LNDGRSETH,2020,0.7896
REGION1,LNDGRSETH,2021,0.7888
REGION1,LNDGRSETH,2022,0.788
REGION1,LNDGRSETH,2023,0.7872
REGION1,LNDGRSETH,2024,0.7864
REGION1,LNDGRSETH,2025,0.7856
REGION1,LNDGRSETH,2026,0.7848
REGION1,LNDGRSETH,2027,0.7841
REGION1,LNDGRSETH,2028,0.7833
REGION1,LNDGRSETH,2029,0.7825
REGION1,LNDGRSETH,2030,0.7817
REGION1,LNDWATETH,2015,0.0079
REGION1,LNDWATETH,2016,0.0079
REGION1,LNDWATETH,2017,0.0079
REGION1,LNDWATETH,2018,0.0079
REGION1,LNDWATETH,2019,0.0079
REGION1,LNDWATETH,2020,0.0079
REGION1,LNDWATETH,2021,0.0079
REGION1,LNDWATETH,2022,0.0079
REGION1,LNDWATETH,2023,0.0079
REGION1,LNDWATETH,2024,0.0079
REGION1,LNDWATETH,2025,0.0079
REGION1,LNDWATETH,2026,0.0079
REGION1,LNDWATETH,2027,0.0079
REGION1,LNDWATETH,2028,0.0079
REGION1,LNDWATETH,2029,0.0079
REGION1,LNDWATETH,2030,0.0079
REGION1,MINGWTETH,2015,0.0045
REGION1,MINGWTETH,2016,0.0051
REGION1,MINGWTETH,2017,0.0059
REGION1,MINGWTETH,2018,0.0067
REGION1,MINGWTETH,2019,0.0077
REGION1,MINGWTETH,2020,0.0088
REGION1,MINGWTETH,2021,0.0101
REGION1,MINGWTETH,2022,0.0115
REGION1,MINGWTETH,2023,0.0131
REGION1,MINGWTETH,2024,0.0143
REGION1,MINGWTETH,2025,0.0157
REGION1,MINGWTETH,2026,0.0172
REGION1,MINGWTETH,2027,0.0189
REGION1,MINGWTETH,2028,0.02
REGION1,MINGWTETH,2029,0.02
REGION1,MINGWTETH,2030,0.02
REGION1,MINLNDETH,2015,1.1453
REGION1,MINLNDETH,2016,1.1468
REGION1,MINLNDETH,2017,1.147
REGION1,MINLNDETH,2018,1.1476
REGION1,MINLNDETH,2019,1.1482
REGION1,MINLNDETH,2020,1.149
REGION1,MINLNDETH,2021,1.1531
REGION1,MINLNDETH,2022,1.157
REGION1,MINLNDETH,2023,1.1608
REGION1,MINLNDETH,2024,1.1644
REGION1,MINLNDETH,2025,1.1678
REGION1,MINLNDETH,2026,1.1714
REGION1,MINLNDETH,2027,1.1749
REGION1,MINLNDETH,2028,1.1784
REGION1,MINLNDETH,2029,1.1819
REGION1,MINLNDETH,2030,1.1855
REGION1,MINPRCETH,2015,0.978
REGION1,MINPRCETH,2016,0.978
REGION1,MINPRCETH,2017,0.978
REGION1,MINPRCETH,2018,0.978
REGION1,MINPRCETH,2019,0.978
REGION1,MINPRCETH,2020,0.978
REGION1,MINPRCETH,2021,0.978
REGION1,MINPRCETH,2022,0.978
REGION1,MINPRCETH,2023,0.978
REGION1,MINPRCETH,2024,0.978
REGION1,MINPRCETH,2025,0.978
REGION1,MINPRCETH,2026,0.978
REGION1,MINPRCETH,2027,0.978
REGION1,MINPRCETH,2028,0.978
REGION1,MINPRCETH,2029,0.978
REGION1,MINPRCETH,2030,0.978
REGION1,PWRBIO001,2030,0.0019
REGION1,PWRBIO002,2029,0.0
REGION1,PWRBIO002,2030,0.0003
REGION1,PWRGEO001,2021,0.0002
REGION1,PWRGEO001,2022,0.0002
REGION1,PWRGEO001,2023,0.0002
REGION1,PWRGEO001,2024,0.0002
REGION1,PWRGEO001,2025,0.0002
REGION1,PWRGEO001,2026,0.0002
REGION1,PWRGEO001,2027,0.0002
REGION1,PWRGEO001,2028,0.0002
REGION1,PWRGEO001,2029,0.0002
REGION1,PWRGEO001,2030,0.0002
REGION1,PWRGEO002,2020,0.0006
REGION1,PWRGEO002,2021,0.0028
REGION1,PWRGEO002,2022,0.0028
REGION1,PWRGEO002,2023,0.0028
REGION1,PWRGEO002,2024,0.0028
REGION1,PWRGEO002,2025,0.0028
REGION1,PWRGEO002,2026,0.0028
REGION1,PWRGEO002,2027,0.0028
REGION1,PWRGEO002,2028,0.0028
REGION1,PWRGEO002,2029,0.0028
REGION1,PWRGEO002,2030,0.0028
REGION1,PWRGEO003,2020,0.0028
REGION1,PWRGEO003,2021,0.0028
REGION1,PWRGEO003,2022,0.0028
REGION1,PWRGEO003,2023,0.0028
REGION1,PWRGEO003,2024,0.0028
REGION1,PWRGEO003,2025,0.0028
REGION1,PWRGEO003,2026,0.0028
REGION1,PWRGEO003,2027,0.0028
REGION1,PWRGEO003,2028,0.0028
REGION1,PWRGEO003,2029,0.0028
REGION1,PWRGEO003,2030,0.0028
REGION1,PWRHYD001,2015,0.0001
REGION1,PWRHYD001,2016,0.0001
REGION1,PWRHYD001,2017,0.0
REGION1,PWRHYD001,2018,0.0001
REGION1,PWRHYD001,2019,0.0001
REGION1,PWRHYD001,2020,0.0001
REGION1,PWRHYD001,2021,0.0001
REGION1,PWRHYD001,2022,0.0001
REGION1,PWRHYD001,2023,0.0001
REGION1,PWRHYD001,2024,0.0001
REGION1,PWRHYD001,2025,0.0001
REGION1,PWRHYD001,2026,0.0001
REGION1,PWRHYD001,2027,0.0001
REGION1,PWRHYD001,2028,0.0001
REGION1,PWRHYD001,2029,0.0001
REGION1,PWRHYD001,2030,0.0001
REGION1,PWRHYD002,2015,0.0
REGION1,PWRHYD002,2016,0.0
REGION1,PWRHYD002,2017,0.0
REGION1,PWRHYD002,2018,0.0
REGION1,PWRHYD002,2019,0.0
REGION1,PWRHYD002,2020,0.0
REGION1,PWRHYD002,2021,0.0
REGION1,PWRHYD002,2022,0.0
REGION1,PWRHYD002,2023,0.0
REGION1,PWRHYD002,2024,0.0
REGION1,PWRHYD002,2025,0.0
REGION1,PWRHYD002,2026,0.0
REGION1,PWRHYD002,2027,0.0
REGION1,PWRHYD002,2028,0.0
REGION1,PWRHYD002,2029,0.0
REGION1,PWRHYD002,2030,0.0
REGION1,PWRHYD003,2015,0.0002
REGION1,PWRHYD003,2016,0.0002
REGION1,PWRHYD003,2017,0.0004
REGION1,PWRHYD003,2018,0.0004
REGION1,PWRHYD003,2019,0.0004
REGION1,PWRHYD003,2020,0.0004
REGION1,PWRHYD003,2021,0.0004
REGION1,PWRHYD003,2022,0.0004
REGION1,PWRHYD003,2023,0.0004
REGION1,PWRHYD003,2024,0.0004
REGION1,PWRHYD003,2025,0.0004
REGION1,PWRHYD003,2026,0.0004
REGION1,PWRHYD003,2027,0.0004
REGION1,PWRHYD003,2028,0.0004
REGION1,PWRHYD003,2029,0.0004
REGION1,PWRHYD003,2030,0.0004
REGION1,PWRHYD004,2015,0.0003
REGION1,PWRHYD004,2016,0.0004
REGION1,PWRHYD004,2017,0.0004
REGION1,PWRHYD004,2018,0.0004
REGION1,PWRHYD004,2019,0.0004
REGION1,PWRHYD004,2020,0.0004
REGION1,PWRHYD004,2021,0.0004
REGION1,PWRHYD004,2022,0.0004
REGION1,PWRHYD004,2023,0.0004
REGION1,PWRHYD004,2024,0.0004
REGION1,PWRHYD004,2025,0.0004
REGION1,PWRHYD004,2026,0.0004
REGION1,PWRHYD004,2027,0.0004
REGION1,PWRHYD004,2028,0.0004
REGION1,PWRHYD004,2029,0.0004
REGION1,PWRHYD004,2030,0.0004
REGION1,PWRHYD005,2015,0.0
REGION1,PWRHYD005,2016,0.0
REGION1,PWRHYD005,2017,0.0
REGION1,PWRHYD005,2018,0.0
REGION1,PWRHYD005,2019,0.0
REGION1,PWRHYD005,2020,0.0
REGION1,PWRHYD005,2021,0.0
REGION1,PWRHYD005,2022,0.0
REGION1,PWRHYD005,2023,0.0
REGION1,PWRHYD005,2024,0.0
REGION1,PWRHYD005,2025,0.0
REGION1,PWRHYD005,2026,0.0
REGION1,PWRHYD005,2027,0.0
REGION1,PWRHYD005,2028,0.0
REGION1,PWRHYD005,2029,0.0
REGION1,PWRHYD005,2030,0.0
REGION1,PWRHYD006,2015,0.0003
REGION1,PWRHYD006,2016,0.0003
REGION1,PWRHYD006,2017,0.0003
REGION1,PWRHYD006,2018,0.0001
REGION1,PWRHYD006,2019,0.0003
REGION1,PWRHYD006,2020,0.0003
REGION1,PWRHYD006,2021,0.0003
REGION1,PWRHYD006,2022,0.0003
REGION1,PWRHYD006,2023,0.0003
REGION1,PWRHYD006,2024,0.0003
REGION1,PWRHYD006,2025,0.0003
REGION1,PWRHYD006,2026,0.0003
REGION1,PWRHYD006,2027,0.0003
REGION1,PWRHYD006,2028,0.0003
REGION1,PWRHYD006,2029,0.0003
REGION1,PWRHYD006,2030,0.0003
REGION1,PWRHYD007,2015,0.0002
REGION1,PWRHYD007,2016,0.0002
REGION1,PWRHYD007,2017,0.0002
REGION1,PWRHYD007,2018,0.0002
REGION1,PWRHYD007,2019,0.0002
REGION1,PWRHYD007,2020,0.0002
REGION1,PWRHYD007,2021,0.0002
REGION1,PWRHYD007,2022,0.0002
REGION1,PWRHYD007,2023,0.0002
REGION1,PWRHYD007,2024,0.0002
REGION1,PWRHYD007,2025,0.0002
REGION1,PWRHYD007,2026,0.0002
REGION1,PWRHYD007,2027,0.0002
REGION1,PWRHYD007,2028,0.0002
REGION1,PWRHYD007,2029,0.0002
REGION1,PWRHYD007,2030,0.0002
REGION1,PWRHYD008,2015,0.0002
REGION1,PWRHYD008,2016,0.0001
REGION1,PWRHYD008,2017,0.0002
REGION1,PWRHYD008,2018,0.0002
REGION1,PWRHYD008,2019,0.0002
REGION1,PWRHYD008,2020,0.0002
REGION1,PWRHYD008,2021,0.0002
REGION1,PWRHYD008,2022,0.0002
REGION1,PWRHYD008,2023,0.0002
REGION1,PWRHYD008,2024,0.0002
REGION1,PWRHYD008,2025,0.0002
REGION1,PWRHYD008,2026,0.0002
REGION1,PWRHYD008,2027,0.0002
REGION1,PWRHYD008,2028,0.0002
REGION1,PWRHYD008,2029,0.0002
REGION1,PWRHYD008,2030,0.0002
REGION1,PWRHYD009,2015,0.001
REGION1,PWRHYD009,2016,0.0022
REGION1,PWRHYD009,2017,0.0026
REGION1,PWRHYD009,2018,0.0026
REGION1,PWRHYD009,2019,0.0026
REGION1,PWRHYD009,2020,0.0026
REGION1,PWRHYD009,2021,0.0026
REGION1,PWRHYD009,2022,0.0026
REGION1,PWRHYD009,2023,0.0026
REGION1,PWRHYD009,2024,0.0026
REGION1,PWRHYD009,2025,0.0026
REGION1,PWRHYD009,2026,0.0026
REGION1,PWRHYD009,2027,0.0026
REGION1,PWRHYD009,2028,0.0026
REGION1,PWRHYD009,2029,0.0026
REGION1,PWRHYD009,2030,0.0026
REGION1,PWRHYD010,2015,0.0011
REGION1,PWRHYD010,2016,0.0001
REGION1,PWRHYD010,2017,0.0011
REGION1,PWRHYD010,2018,0.0011
REGION1,PWRHYD010,2019,0.0011
REGION1,PWRHYD010,2020,0.0011
REGION1,PWRHYD010,2021,0.0011
REGION1,PWRHYD010,2022,0.0011
REGION1,PWRHYD010,2023,0.0011
REGION1,PWRHYD010,2024,0.0011
REGION1,PWRHYD010,2025,0.0011
REGION1,PWRHYD010,2026,0.0011
REGION1,PWRHYD010,2027,0.0011
REGION1,PWRHYD010,2028,0.0011
REGION1,PWRHYD010,2029,0.0011
REGION1,PWRHYD010,2030,0.0011
REGION1,PWRHYD011,2015,0.0069
REGION1,PWRHYD011,2016,0.0041
REGION1,PWRHYD011,2017,0.0055
REGION1,PWRHYD011,2018,0.0035
REGION1,PWRHYD011,2019,0.0088
REGION1,PWRHYD011,2020,0.0088
REGION1,PWRHYD011,2021,0.0088
REGION1,PWRHYD011,2022,0.0088
REGION1,PWRHYD011,2023,0.0088
REGION1,PWRHYD011,2024,0.0088
REGION1,PWRHYD011,2025,0.0088
REGION1,PWRHYD011,2026,0.0088
REGION1,PWRHYD011,2027,0.0088
REGION1,PWRHYD011,2028,0.0088
REGION1,PWRHYD011,2029,0.0088
REGION1,PWRHYD011,2030,0.0088
REGION1,PWRHYD012,2015,0.0038
REGION1,PWRHYD012,2016,0.0054
REGION1,PWRHYD012,2017,0.0054
REGION1,PWRHYD012,2018,0.0054
REGION1,PWRHYD012,2019,0.0054
REGION1,PWRHYD012,2020,0.0054
REGION1,PWRHYD012,2021,0.0054
REGION1,PWRHYD012,2022,0.0054
REGION1,PWRHYD012,2023,0.0054
REGION1,PWRHYD012,2024,0.0054
REGION1,PWRHYD012,2025,0.0054
REGION1,PWRHYD012,2026,0.0054
REGION1,PWRHYD012,2027,0.0054
REGION1,PWRHYD012,2028,0.0054
REGION1,PWRHYD012,2029,0.0054
REGION1,PWRHYD012,2030,0.0054
REGION1,PWRHYD013,2015,0.0025
REGION1,PWRHYD013,2016,0.0021
REGION1,PWRHYD013,2017,0.0025
REGION1,PWRHYD013,2018,0.0025
REGION1,PWRHYD013,2019,0.0025
REGION1,PWRHYD013,2020,0.0025
REGION1,PWRHYD013,2021,0.0025
REGION1,PWRHYD013,2022,0.0025
REGION1,PWRHYD013,2023,0.0025
REGION1,PWRHYD013,2024,0.0025
REGION1,PWRHYD013,2025,0.0025
REGION1,PWRHYD013,2026,0.0025
REGION1,PWRHYD013,2027,0.0025
REGION1,PWRHYD013,2028,0.0025
REGION1,PWRHYD013,2029,0.0025
REGION1,PWRHYD013,2030,0.0025
REGION1,PWRHYD014,2015,0.0025
REGION1,PWRHYD014,2016,0.002
REGION1,PWRHYD014,2017,0.001
REGION1,PWRHYD014,2018,0.0025
REGION1,PWRHYD014,2019,0.0025
REGION1,PWRHYD014,2020,0.0025
REGION1,PWRHYD014,2021,0.0025
REGION1,PWRHYD014,2022,0.0025
REGION1,PWRHYD014,2023,0.0025
REGION1,PWRHYD014,2024,0.0025
REGION1,PWRHYD014,2025,0.0025
REGION1,PWRHYD014,2026,0.0025
REGION1,PWRHYD014,2027,0.0025
REGION1,PWRHYD014,2028,0.0025
REGION1,PWRHYD014,2029,0.0025
REGION1,PWRHYD014,2030,0.0025
REGION1,PWRHYD015,2016,0.0082
REGION1,PWRHYD015,2017,0.0039
REGION1,PWRHYD015,2018,0.009
REGION1,PWRHYD015,2019,0.009
REGION1,PWRHYD015,2020,0.009
REGION1,PWRHYD015,2021,0.009
REGION1,PWRHYD015,2022,0.009
REGION1,PWRHYD015,2023,0.009
REGION1,PWRHYD015,2024,0.009
REGION1,PWRHYD015,2025,0.009
REGION1,PWRHYD015,2026,0.009
REGION1,PWRHYD015,2027,0.009
REGION1,PWRHYD015,2028,0.009
REGION1,PWRHYD015,2029,0.009
REGION1,PWRHYD015,2030,0.009
REGION1,PWRHYD016,2015,0.0103
REGION1,PWRHYD016,2016,0.009
REGION1,PWRHYD016,2017,0.0106
REGION1,PWRHYD016,2018,0.0106
REGION1,PWRHYD016,2019,0.0106
REGION1,PWRHYD016,2020,0.0106
REGION1,PWRHYD016,2021,0.0106
REGION1,PWRHYD016,2022,0.0106
REGION1,PWRHYD016,2023,0.0106
REGION1,PWRHYD016,2024,0.0106
REGION1,PWRHYD016,2025,0.0106
REGION1,PWRHYD016,2026,0.0106
REGION1,PWRHYD016,2027,0.0106
REGION1,PWRHYD016,2028,0.0106
REGION1,PWRHYD016,2029,0.0106
REGION1,PWRHYD016,2030,0.0106
REGION1,PWRHYD017,2015,0.0017
REGION1,PWRHYD017,2016,0.0003
REGION1,PWRHYD017,2017,0.0033
REGION1,PWRHYD017,2018,0.0033
REGION1,PWRHYD017,2019,0.0033
REGION1,PWRHYD017,2020,0.0033
REGION1,PWRHYD017,2021,0.0033
REGION1,PWRHYD017,2022,0.0033
REGION1,PWRHYD017,2023,0.0033
REGION1,PWRHYD017,2024,0.0033
REGION1,PWRHYD017,2025,0.0033
REGION1,PWRHYD017,2026,0.0033
REGION1,PWRHYD017,2027,0.0033
REGION1,PWRHYD017,2028,0.0033
REGION1,PWRHYD017,2029,0.0033
REGION1,PWRHYD017,2030,0.0033
REGION1,PWRHYD042,2022,0.0113
REGION1,PWRHYD042,2023,0.0226
REGION1,PWRHYD042,2024,0.0338
REGION1,PWRHYD042,2025,0.0451
REGION1,PWRHYD042,2026,0.0564
REGION1,PWRHYD042,2027,0.0578
REGION1,PWRHYD042,2028,0.0578
REGION1,PWRHYD042,2029,0.0578
REGION1,PWRHYD042,2030,0.0578
REGION1,PWRSOL001,2021,0.0007
REGION1,PWRSOL001,2022,0.0003
REGION1,PWRSOL001,2023,0.0007
REGION1,PWRSOL001,2024,0.0007
REGION1,PWRSOL001,2025,0.0007
REGION1,PWRSOL001,2026,0.0007
REGION1,PWRSOL001,2027,0.0006
REGION1,PWRSOL001,2028,0.0007
REGION1,PWRSOL001,2029,0.0007
REGION1,PWRSOL001,2030,0.0007
REGION1,PWRSOL002,2021,0.0007
REGION1,PWRSOL002,2022,0.0003
REGION1,PWRSOL002,2023,0.0007
REGION1,PWRSOL002,2024,0.0007
REGION1,PWRSOL002,2025,0.0007
REGION1,PWRSOL002,2026,0.0007
REGION1,PWRSOL002,2027,0.0004
REGION1,PWRSOL002,2028,0.0007
REGION1,PWRSOL002,2029,0.0007
REGION1,PWRSOL002,2030,0.0007
REGION1,PWRSOL003,2021,0.0007
REGION1,PWRSOL003,2022,0.0006
REGION1,PWRSOL003,2023,0.0007
REGION1,PWRSOL003,2024,0.0007
REGION1,PWRSOL003,2025,0.0007
REGION1,PWRSOL003,2026,0.0007
REGION1,PWRSOL003,2027,0.0003
REGION1,PWRSOL003,2028,0.0007
REGION1,PWRSOL003,2029,0.0007
REGION1,PWRSOL003,2030,0.0007
REGION1,PWRTRN001,2015,0.0326
REGION1,PWRTRN001,2016,0.0353
REGION1,PWRTRN001,2017,0.0388
REGION1,PWRTRN001,2018,0.043
REGION1,PWRTRN001,2019,0.0479
REGION1,PWRTRN001,2020,0.054
REGION1,PWRTRN001,2021,0.0585
REGION1,PWRTRN001,2022,0.0689
REGION1,PWRTRN001,2023,0.0811
REGION1,PWRTRN001,2024,0.0923
REGION1,PWRTRN001,2025,0.1036
REGION1,PWRTRN001,2026,0.1148
REGION1,PWRTRN001,2027,0.1154
REGION1,PWRTRN001,2028,0.1154
REGION1,PWRTRN001,2029,0.1154
REGION1,PWRTRN001,2030,0.1168
REGION1,PWRWND001,2015,0.0002
REGION1,PWRWND001,2016,0.0001
REGION1,PWRWND001,2017,0.0002
REGION1,PWRWND001,2018,0.0003
REGION1,PWRWND001,2020,0.0005
REGION1,PWRWND001,2021,0.0005
REGION1,PWRWND001,2022,0.0005
REGION1,PWRWND001,2023,0.0005
REGION1,PWRWND001,2024,0.0005
REGION1,PWRWND001,2025,0.0005
REGION1,PWRWND001,2026,0.0005
REGION1,PWRWND001,2027,0.0005
REGION1,PWRWND002,2015,0.0001
REGION1,PWRWND002,2016,0.0
REGION1,PWRWND002,2017,0.0001
REGION1,PWRWND002,2018,0.0001
REGION1,PWRWND002,2020,0.0002
REGION1,PWRWND002,2021,0.0002
REGION1,PWRWND002,2022,0.0002
REGION1,PWRWND002,2023,0.0002
REGION1,PWRWND002,2024,0.0002
REGION1,PWRWND002,2025,0.0002
REGION1,PWRWND002,2026,0.0002
REGION1,PWRWND002,2027,0.0002
REGION1,PWRWND003,2015,0.0004
REGION1,PWRWND003,2016,0.0001
REGION1,PWRWND003,2017,0.0003
REGION1,PWRWND003,2018,0.0005
REGION1,PWRWND003,2020,0.0008
REGION1,PWRWND003,2021,0.0008
REGION1,PWRWND003,2022,0.0008
REGION1,PWRWND003,2023,0.0008
REGION1,PWRWND003,2024,0.0007
REGION1,PWRWND003,2025,0.0007
REGION1,PWRWND003,2026,0.0007
REGION1,PWRWND003,2027,0.0007
REGION1,PWRWND003,2028,0.0007
REGION1,PWRWND003,2029,0.0007
REGION1,PWRWND004,2015,0.0007
REGION1,PWRWND004,2016,0.0002
REGION1,PWRWND004,2017,0.0008
REGION1,PWRWND004,2018,0.0002
REGION1,PWRWND004,2019,0.0005
REGION1,PWRWND004,2020,0.0016
REGION1,PWRWND004,2021,0.0016
REGION1,PWRWND004,2022,0.0016
REGION1,PWRWND004,2023,0.0016
REGION1,PWRWND004,2024,0.0016
REGION1,PWRWND004,2025,0.0016
REGION1,PWRWND004,2026,0.0016
REGION1,PWRWND004,2027,0.0016
REGION1,PWRWND004,2028,0.0016
REGION1,PWRWND004,2029,0.0016
REGION1,PWRWND004,2030,0.0016
REGION1,RNWBIO,2015,3170.84
REGION1,RNWBIO,2016,3170.84
REGION1,RNWBIO,2017,3293.6
REGION1,RNWBIO,2018,3415.18
REGION1,RNWBIO,2019,3535.74
REGION1,RNWBIO,2020,3655.38
REGION1,RNWBIO,2021,3878.0
REGION1,RNWBIO,2022,4093.94
REGION1,RNWBIO,2023,4304.26
REGION1,RNWBIO,2024,4509.72
REGION1,RNWBIO,2025,4711.02
REGION1,RNWBIO,2026,4908.64
REGION1,RNWBIO,2027,5103.04
REGION1,RNWBIO,2028,5294.56
REGION1,RNWBIO,2029,5483.5797
REGION1,RNWBIO,2030,5677.2965
REGION1,RNWGEO,2020,0.0051
REGION1,RNWGEO,2021,0.0093
REGION1,RNWGEO,2022,0.0093
REGION1,RNWGEO,2023,0.0093
REGION1,RNWGEO,2024,0.0093
REGION1,RNWGEO,2025,0.0093
REGION1,RNWGEO,2026,0.0093
REGION1,RNWGEO,2027,0.0093
REGION1,RNWGEO,2028,0.0093
REGION1,RNWGEO,2029,0.0093
REGION1,RNWGEO,2030,0.0093
REGION1,RNWHYD,2015,0.0311
REGION1,RNWHYD,2016,0.0348
REGION1,RNWHYD,2017,0.0375
REGION1,RNWHYD,2018,0.0418
REGION1,RNWHYD,2019,0.0474
REGION1,RNWHYD,2020,0.0475
REGION1,RNWHYD,2021,0.0474
REGION1,RNWHYD,2022,0.0587
REGION1,RNWHYD,2023,0.07
REGION1,RNWHYD,2024,0.0813
REGION1,RNWHYD,2025,0.0925
REGION1,RNWHYD,2026,0.1038
REGION1,RNWHYD,2027,0.1052
REGION1,RNWHYD,2028,0.1051
REGION1,RNWHYD,2029,0.1051
REGION1,RNWHYD,2030,0.1051
REGION1,RNWSOL,2021,0.0071
REGION1,RNWSOL,2022,0.0042
REGION1,RNWSOL,2023,0.0071
REGION1,RNWSOL,2024,0.0071
REGION1,RNWSOL,2025,0.0071
REGION1,RNWSOL,2026,0.0071
REGION1,RNWSOL,2027,0.0045
REGION1,RNWSOL,2028,0.0071
REGION1,RNWSOL,2029,0.0071
REGION1,RNWSOL,2030,0.0071
REGION1,RNWWND,2015,0.0015
REGION1,RNWWND,2016,0.0004
REGION1,RNWWND,2017,0.0014
REGION1,RNWWND,2018,0.0011
REGION1,RNWWND,2019,0.0005
REGION1,RNWWND,2020,0.0031
REGION1,RNWWND,2021,0.0031
REGION1,RNWWND,2022,0.0031
REGION1,RNWWND,2023,0.0031
REGION1,RNWWND,2024,0.0031
REGION1,RNWWND,2025,0.0031
REGION1,RNWWND,2026,0.0031
REGION1,RNWWND,2027,0.0031
REGION1,RNWWND,2028,0.0023
REGION1,RNWWND,2029,0.0023
REGION1,RNWWND,2030,0.0016
