r,t,f,y,ProductionByTechnologyAnnual
Region1,LNDM3R16C3,WTRGRCR16,2020,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2021,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2022,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2023,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2024,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2025,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2026,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2027,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2028,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2029,0.8952
Region1,LNDM3R16C3,WTRGRCR16,2030,0.8952
Region1,LNDM3R16C3,WTRSURR16,2014,9.1277
Region1,LNDM3R16C3,WTRSURR16,2015,5.269
Region1,LNDM3R16C3,WTRSURR16,2016,6.9151
Region1,LNDM3R16C3,WTRSURR16,2017,6.9151
Region1,LNDM3R16C3,WTRSURR16,2018,6.9151
Region1,LNDM3R16C3,WTRSURR16,2019,6.915
Region1,LNDM3R16C3,WTRSURR16,2020,6.915
Region1,LNDM3R16C3,WTRSURR16,2021,6.9151
Region1,LNDM3R16C3,WTRSURR16,2022,6.9151
Region1,LNDM3R16C3,WTRSURR16,2023,6.9151
Region1,LNDM3R16C3,WTRSURR16,2024,6.915
Region1,LNDM3R16C3,WTRSURR16,2025,6.915
Region1,LNDM3R16C3,WTRSURR16,2026,6.9151
Region1,LNDM3R16C3,WTRSURR16,2027,6.915
Region1,LNDM3R16C3,WTRSURR16,2028,6.9151
Region1,LNDM3R16C3,WTRSURR16,2029,6.915
Region1,LNDM3R16C3,WTRSURR16,2030,6.9151
Region1,LNDM3R16C4,LVS,2014,0.0632
Region1,LNDM3R16C4,LVS,2015,0.1739
Region1,LNDM3R16C4,LVS,2016,0.1739
Region1,LNDM3R16C4,LVS,2017,0.1739
Region1,LNDM3R16C4,LVS,2018,0.1739
Region1,LNDM3R16C4,LVS,2019,0.1739
Region1,LNDM3R16C4,LVS,2020,0.1739
Region1,LNDM3R16C4,LVS,2021,0.1739
Region1,LNDM3R16C4,LVS,2022,0.1739
Region1,LNDM3R16C4,LVS,2023,0.1739
Region1,LNDM3R16C4,LVS,2024,0.1739
Region1,LNDM3R16C4,LVS,2025,0.1739
Region1,LNDM3R16C4,LVS,2026,0.1739
Region1,LNDM3R16C4,LVS,2027,0.1739
Region1,LNDM3R16C4,LVS,2028,0.1739
Region1,LNDM3R16C4,LVS,2029,0.1739
Region1,LNDM3R16C4,LVS,2030,0.1739
Region1,LNDM3R16C4,WTREVTR16,2014,11.3498
Region1,LNDM3R16C4,WTREVTR16,2015,11.5069
Region1,LNDM3R16C4,WTREVTR16,2016,10.7342
Region1,LNDM3R16C4,WTREVTR16,2017,10.7342
Region1,LNDM3R16C4,WTREVTR16,2018,10.7342
Region1,LNDM3R16C4,WTREVTR16,2019,10.7342
Region1,LNDM3R16C4,WTREVTR16,2020,10.7342
Region1,LNDM3R16C4,WTREVTR16,2021,10.7342
Region1,LNDM3R16C4,WTREVTR16,2022,10.7342
Region1,LNDM3R16C4,WTREVTR16,2023,10.7342
Region1,LNDM3R16C4,WTREVTR16,2024,10.7342
Region1,LNDM3R16C4,WTREVTR16,2025,10.7342
Region1,LNDM3R16C4,WTREVTR16,2026,10.7342
Region1,LNDM3R16C4,WTREVTR16,2027,10.7342
Region1,LNDM3R16C4,WTREVTR16,2028,10.7342
Region1,LNDM3R16C4,WTREVTR16,2029,10.7342
Region1,LNDM3R16C4,WTREVTR16,2030,10.7342
Region1,LNDM3R16C4,WTRGRCR16,2014,1.5663
Region1,LNDM3R16C4,WTRGRCR16,2015,1.3978
Region1,LNDM3R16C4,WTRGRCR16,2016,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2017,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2018,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2019,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2020,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2021,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2022,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2023,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2024,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2025,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2026,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2027,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2028,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2029,1.2411
Region1,LNDM3R16C4,WTRGRCR16,2030,1.2411
Region1,LNDM3R16C4,WTRSURR16,2014,11.6918
Region1,LNDM3R16C4,WTRSURR16,2015,6.953
Region1,LNDM3R16C4,WTRSURR16,2016,8.7427
Region1,LNDM3R16C4,WTRSURR16,2017,8.7427
Region1,LNDM3R16C4,WTRSURR16,2018,8.7427
Region1,LNDM3R16C4,WTRSURR16,2019,8.7427
Region1,LNDM3R16C4,WTRSURR16,2020,8.7427
Region1,LNDM3R16C4,WTRSURR16,2021,8.7427
Region1,LNDM3R16C4,WTRSURR16,2022,8.7427
Region1,LNDM3R16C4,WTRSURR16,2023,8.7427
Region1,LNDM3R16C4,WTRSURR16,2024,8.7427
Region1,LNDM3R16C4,WTRSURR16,2025,8.7427
Region1,LNDM3R16C4,WTRSURR16,2026,8.7427
Region1,LNDM3R16C4,WTRSURR16,2027,8.7427
Region1,LNDM3R16C4,WTRSURR16,2028,8.7427
Region1,LNDM3R16C4,WTRSURR16,2029,8.7427
Region1,LNDM3R16C4,WTRSURR16,2030,8.7427
Region1,LNDM3R17C1,CRPTLD,2016,0.0001
Region1,LNDM3R17C1,LVS,2014,0.1401
Region1,LNDM3R17C1,LVS,2015,0.2605
Region1,LNDM3R17C1,LVS,2016,0.2605
Region1,LNDM3R17C1,LVS,2017,0.2605
Region1,LNDM3R17C1,LVS,2018,0.2605
Region1,LNDM3R17C1,LVS,2019,0.2605
Region1,LNDM3R17C1,LVS,2020,0.2605
Region1,LNDM3R17C1,LVS,2021,0.2605
Region1,LNDM3R17C1,LVS,2022,0.2605
Region1,LNDM3R17C1,LVS,2023,0.2605
Region1,LNDM3R17C1,LVS,2024,0.2605
Region1,LNDM3R17C1,LVS,2025,0.2605
Region1,LNDM3R17C1,LVS,2026,0.2605
Region1,LNDM3R17C1,LVS,2027,0.2605
Region1,LNDM3R17C1,LVS,2028,0.2605
Region1,LNDM3R17C1,LVS,2029,0.2605
Region1,LNDM3R17C1,LVS,2030,0.2605
Region1,LNDM3R17C1,WTREVTR17,2014,13.2397
Region1,LNDM3R17C1,WTREVTR17,2015,14.0045
Region1,LNDM3R17C1,WTREVTR17,2016,13.6194
Region1,LNDM3R17C1,WTREVTR17,2017,13.6194
Region1,LNDM3R17C1,WTREVTR17,2018,13.6194
Region1,LNDM3R17C1,WTREVTR17,2019,13.6194
Region1,LNDM3R17C1,WTREVTR17,2020,13.6194
Region1,LNDM3R17C1,WTREVTR17,2021,13.6194
Region1,LNDM3R17C1,WTREVTR17,2022,13.6194
Region1,LNDM3R17C1,WTREVTR17,2023,13.6194
Region1,LNDM3R17C1,WTREVTR17,2024,13.6194
Region1,LNDM3R17C1,WTREVTR17,2025,13.6194
Region1,LNDM3R17C1,WTREVTR17,2026,13.6194
Region1,LNDM3R17C1,WTREVTR17,2027,13.6194
Region1,LNDM3R17C1,WTREVTR17,2028,13.6194
Region1,LNDM3R17C1,WTREVTR17,2029,13.6194
Region1,LNDM3R17C1,WTREVTR17,2030,13.6194
Region1,LNDM3R17C1,WTRGRCR17,2014,1.3435
Region1,LNDM3R17C1,WTRGRCR17,2015,1.3508
Region1,LNDM3R17C1,WTRGRCR17,2016,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2017,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2018,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2019,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2020,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2021,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2022,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2023,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2024,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2025,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2026,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2027,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2028,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2029,1.2065
Region1,LNDM3R17C1,WTRGRCR17,2030,1.2065
Region1,LNDM3R17C1,WTRSURR17,2014,15.9455
Region1,LNDM3R17C1,WTRSURR17,2015,9.2494
Region1,LNDM3R17C1,WTRSURR17,2016,10.3294
Region1,LNDM3R17C1,WTRSURR17,2017,10.3294
Region1,LNDM3R17C1,WTRSURR17,2018,10.3294
Region1,LNDM3R17C1,WTRSURR17,2019,10.3294
Region1,LNDM3R17C1,WTRSURR17,2020,10.3294
Region1,LNDM3R17C1,WTRSURR17,2021,10.3294
Region1,LNDM3R17C1,WTRSURR17,2022,10.3294
Region1,LNDM3R17C1,WTRSURR17,2023,10.3294
Region1,LNDM3R17C1,WTRSURR17,2024,10.3294
Region1,LNDM3R17C1,WTRSURR17,2025,10.3294
Region1,LNDM3R17C1,WTRSURR17,2026,10.3294
Region1,LNDM3R17C1,WTRSURR17,2027,10.3294
Region1,LNDM3R17C1,WTRSURR17,2028,10.3294
Region1,LNDM3R17C1,WTRSURR17,2029,10.3294
Region1,LNDM3R17C1,WTRSURR17,2030,10.3294
Region1,LNDM3R17C2,CRPTLD,2015,0.0001
Region1,LNDM3R17C2,LVS,2014,0.2981
Region1,LNDM3R17C2,LVS,2015,0.4101
Region1,LNDM3R17C2,LVS,2016,0.4101
Region1,LNDM3R17C2,LVS,2017,0.4101
Region1,LNDM3R17C2,LVS,2018,0.4101
Region1,LNDM3R17C2,LVS,2019,0.4101
Region1,LNDM3R17C2,LVS,2020,0.4101
Region1,LNDM3R17C2,LVS,2021,0.4101
Region1,LNDM3R17C2,LVS,2022,0.4101
Region1,LNDM3R17C2,LVS,2023,0.4101
Region1,LNDM3R17C2,LVS,2024,0.4101
Region1,LNDM3R17C2,LVS,2025,0.4101
Region1,LNDM3R17C2,LVS,2026,0.4101
Region1,LNDM3R17C2,LVS,2027,0.4101
Region1,LNDM3R17C2,LVS,2028,0.4101
Region1,LNDM3R17C2,LVS,2029,0.4101
Region1,LNDM3R17C2,LVS,2030,0.4101
Region1,LNDM3R17C2,WTREVTR17,2014,20.3977
Region1,LNDM3R17C2,WTREVTR17,2015,21.4515
Region1,LNDM3R17C2,WTREVTR17,2016,20.8605
Region1,LNDM3R17C2,WTREVTR17,2017,20.8605
Region1,LNDM3R17C2,WTREVTR17,2018,20.8605
Region1,LNDM3R17C2,WTREVTR17,2019,20.8605
Region1,LNDM3R17C2,WTREVTR17,2020,20.8605
Region1,LNDM3R17C2,WTREVTR17,2021,20.8605
Region1,LNDM3R17C2,WTREVTR17,2022,20.8605
Region1,LNDM3R17C2,WTREVTR17,2023,20.8605
Region1,LNDM3R17C2,WTREVTR17,2024,20.8605
Region1,LNDM3R17C2,WTREVTR17,2025,20.8605
Region1,LNDM3R17C2,WTREVTR17,2026,20.8605
Region1,LNDM3R17C2,WTREVTR17,2027,20.8605
Region1,LNDM3R17C2,WTREVTR17,2028,20.8605
Region1,LNDM3R17C2,WTREVTR17,2029,20.8605
Region1,LNDM3R17C2,WTREVTR17,2030,20.8605
Region1,LNDM3R17C2,WTRGRCR17,2014,2.1356
Region1,LNDM3R17C2,WTRGRCR17,2015,2.0782
Region1,LNDM3R17C2,WTRGRCR17,2016,1.852
Region1,LNDM3R17C2,WTRGRCR17,2017,1.852
Region1,LNDM3R17C2,WTRGRCR17,2018,1.852
Region1,LNDM3R17C2,WTRGRCR17,2019,1.852
Region1,LNDM3R17C2,WTRGRCR17,2020,1.852
Region1,LNDM3R17C2,WTRGRCR17,2021,1.852
Region1,LNDM3R17C2,WTRGRCR17,2022,1.852
Region1,LNDM3R17C2,WTRGRCR17,2023,1.852
Region1,LNDM3R17C2,WTRGRCR17,2024,1.852
Region1,LNDM3R17C2,WTRGRCR17,2025,1.852
Region1,LNDM3R17C2,WTRGRCR17,2026,1.852
Region1,LNDM3R17C2,WTRGRCR17,2027,1.852
Region1,LNDM3R17C2,WTRGRCR17,2028,1.852
Region1,LNDM3R17C2,WTRGRCR17,2029,1.852
Region1,LNDM3R17C2,WTRGRCR17,2030,1.852
Region1,LNDM3R17C2,WTRSURR17,2014,24.1987
Region1,LNDM3R17C2,WTRSURR17,2015,14.1297
Region1,LNDM3R17C2,WTRSURR17,2016,15.7892
Region1,LNDM3R17C2,WTRSURR17,2017,15.7892
Region1,LNDM3R17C2,WTRSURR17,2018,15.7892
Region1,LNDM3R17C2,WTRSURR17,2019,15.7892
Region1,LNDM3R17C2,WTRSURR17,2020,15.7892
Region1,LNDM3R17C2,WTRSURR17,2021,15.7892
Region1,LNDM3R17C2,WTRSURR17,2022,15.7892
Region1,LNDM3R17C2,WTRSURR17,2023,15.7892
Region1,LNDM3R17C2,WTRSURR17,2024,15.7892
Region1,LNDM3R17C2,WTRSURR17,2025,15.7892
Region1,LNDM3R17C2,WTRSURR17,2026,15.7892
Region1,LNDM3R17C2,WTRSURR17,2027,15.7892
Region1,LNDM3R17C2,WTRSURR17,2028,15.7892
Region1,LNDM3R17C2,WTRSURR17,2029,15.7892
Region1,LNDM3R17C2,WTRSURR17,2030,15.7892
Region1,LNDM3R18C1,CRPPAP,2014,0.0154
Region1,LNDM3R18C1,CRPPAP,2023,0.0025
Region1,LNDM3R18C1,CRPPAP,2024,0.0025
Region1,LNDM3R18C1,CRPPAP,2025,0.0025
Region1,LNDM3R18C1,CRPPAP,2026,0.0025
Region1,LNDM3R18C1,CRPPAP,2027,0.0025
Region1,LNDM3R18C1,CRPPAP,2028,0.0025
Region1,LNDM3R18C1,CRPTLD,2016,0.0072
Region1,LNDM3R18C1,CRPTLD,2017,0.0072
Region1,LNDM3R18C1,CRPTLD,2018,0.0072
Region1,LNDM3R18C1,CRPTLD,2019,0.0072
Region1,LNDM3R18C1,CRPTLD,2020,0.0072
Region1,LNDM3R18C1,CRPTLD,2021,0.0072
Region1,LNDM3R18C1,CRPTLD,2022,0.0072
Region1,LNDM3R18C1,CRPTLD,2023,0.0069
Region1,LNDM3R18C1,CRPTLD,2024,0.0069
Region1,LNDM3R18C1,CRPTLD,2025,0.0069
Region1,LNDM3R18C1,CRPTLD,2026,0.0069
Region1,LNDM3R18C1,CRPTLD,2027,0.0069
Region1,LNDM3R18C1,CRPTLD,2028,0.0069
Region1,LNDM3R18C1,CRPTLD,2029,0.0072
Region1,LNDM3R18C1,CRPTLD,2030,0.0072
Region1,LNDM3R18C1,LVS,2014,0.002
Region1,LNDM3R18C1,LVS,2015,0.0025
Region1,LNDM3R18C1,LVS,2016,0.0023
Region1,LNDM3R18C1,LVS,2017,0.0023
Region1,LNDM3R18C1,LVS,2018,0.0023
Region1,LNDM3R18C1,LVS,2019,0.0023
Region1,LNDM3R18C1,LVS,2020,0.0023
Region1,LNDM3R18C1,LVS,2021,0.0023
Region1,LNDM3R18C1,LVS,2022,0.0023
Region1,LNDM3R18C1,LVS,2023,0.0023
Region1,LNDM3R18C1,LVS,2024,0.0023
Region1,LNDM3R18C1,LVS,2025,0.0023
Region1,LNDM3R18C1,LVS,2026,0.0023
Region1,LNDM3R18C1,LVS,2027,0.0023
Region1,LNDM3R18C1,LVS,2028,0.0023
Region1,LNDM3R18C1,LVS,2029,0.0023
Region1,LNDM3R18C1,LVS,2030,0.0023
Region1,LNDM3R18C1,WTREVTR18,2014,0.0935
Region1,LNDM3R18C1,WTREVTR18,2015,0.098
Region1,LNDM3R18C1,WTREVTR18,2016,0.0876
Region1,LNDM3R18C1,WTREVTR18,2017,0.0876
Region1,LNDM3R18C1,WTREVTR18,2018,0.0876
Region1,LNDM3R18C1,WTREVTR18,2019,0.0876
Region1,LNDM3R18C1,WTREVTR18,2020,0.0876
Region1,LNDM3R18C1,WTREVTR18,2021,0.0876
Region1,LNDM3R18C1,WTREVTR18,2022,0.0876
Region1,LNDM3R18C1,WTREVTR18,2023,0.0876
Region1,LNDM3R18C1,WTREVTR18,2024,0.0876
Region1,LNDM3R18C1,WTREVTR18,2025,0.0876
Region1,LNDM3R18C1,WTREVTR18,2026,0.0876
Region1,LNDM3R18C1,WTREVTR18,2027,0.0876
Region1,LNDM3R18C1,WTREVTR18,2028,0.0876
Region1,LNDM3R18C1,WTREVTR18,2029,0.0876
Region1,LNDM3R18C1,WTREVTR18,2030,0.0876
Region1,LNDM3R18C1,WTRGRCR18,2014,0.0136
Region1,LNDM3R18C1,WTRGRCR18,2015,0.0139
Region1,LNDM3R18C1,WTRGRCR18,2016,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2017,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2018,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2019,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2020,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2021,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2022,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2023,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2024,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2025,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2026,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2027,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2028,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2029,0.0128
Region1,LNDM3R18C1,WTRGRCR18,2030,0.0128
Region1,LNDM3R18C1,WTRSURR18,2014,0.0075
Region1,LNDM3R18C1,WTRSURR18,2015,0.0079
Region1,LNDM3R18C1,WTRSURR18,2016,0.0109
Region1,LNDM3R18C1,WTRSURR18,2017,0.0109
Region1,LNDM3R18C1,WTRSURR18,2018,0.0109
Region1,LNDM3R18C1,WTRSURR18,2019,0.0109
Region1,LNDM3R18C1,WTRSURR18,2020,0.0109
Region1,LNDM3R18C1,WTRSURR18,2021,0.0109
Region1,LNDM3R18C1,WTRSURR18,2022,0.0109
Region1,LNDM3R18C1,WTRSURR18,2023,0.0109
Region1,LNDM3R18C1,WTRSURR18,2024,0.0109
Region1,LNDM3R18C1,WTRSURR18,2025,0.0109
Region1,LNDM3R18C1,WTRSURR18,2026,0.0109
Region1,LNDM3R18C1,WTRSURR18,2027,0.0109
Region1,LNDM3R18C1,WTRSURR18,2028,0.0109
Region1,LNDM3R18C1,WTRSURR18,2029,0.0109
Region1,LNDM3R18C1,WTRSURR18,2030,0.0109
Region1,LNDM3R20C1,CRPSOY,2014,0.1207
Region1,LNDM3R20C1,CRPSOY,2015,1.3221
Region1,LNDM3R20C1,CRPSOY,2016,1.3221
Region1,LNDM3R20C1,CRPSOY,2017,1.3221
Region1,LNDM3R20C1,CRPSOY,2018,1.3221
Region1,LNDM3R20C1,CRPSOY,2019,1.3221
Region1,LNDM3R20C1,CRPSOY,2020,1.3221
Region1,LNDM3R20C1,CRPSOY,2021,1.3221
Region1,LNDM3R20C1,CRPSOY,2022,1.3221
Region1,LNDM3R20C1,CRPSOY,2023,1.3221
Region1,LNDM3R20C1,CRPSOY,2024,1.3221
Region1,LNDM3R20C1,CRPSOY,2025,1.3221
Region1,LNDM3R20C1,CRPSOY,2026,1.3221
Region1,LNDM3R20C1,CRPSOY,2027,1.3221
Region1,LNDM3R20C1,CRPSOY,2028,1.3221
Region1,LNDM3R20C1,CRPSOY,2029,1.322
Region1,LNDM3R20C1,CRPSOY,2030,1.322
Region1,LNDM3R20C1,LVS,2014,0.0194
Region1,LNDM3R20C1,LVS,2015,0.0065
Region1,LNDM3R20C1,LVS,2016,0.0065
Region1,LNDM3R20C1,LVS,2017,0.0065
Region1,LNDM3R20C1,LVS,2018,0.0065
Region1,LNDM3R20C1,LVS,2019,0.0065
Region1,LNDM3R20C1,LVS,2020,0.0065
Region1,LNDM3R20C1,LVS,2021,0.0065
Region1,LNDM3R20C1,LVS,2022,0.0065
Region1,LNDM3R20C1,LVS,2023,0.0065
Region1,LNDM3R20C1,LVS,2024,0.0065
Region1,LNDM3R20C1,LVS,2025,0.0065
Region1,LNDM3R20C1,LVS,2026,0.0065
Region1,LNDM3R20C1,LVS,2027,0.0065
Region1,LNDM3R20C1,LVS,2028,0.0065
Region1,LNDM3R20C1,LVS,2029,0.0065
Region1,LNDM3R20C1,LVS,2030,0.0065
Region1,LNDM3R20C1,WTREVTR20,2014,3.4294
Region1,LNDM3R20C1,WTREVTR20,2015,3.5512
Region1,LNDM3R20C1,WTREVTR20,2016,3.2666
Region1,LNDM3R20C1,WTREVTR20,2017,3.2665
Region1,LNDM3R20C1,WTREVTR20,2018,3.2666
Region1,LNDM3R20C1,WTREVTR20,2019,3.2666
Region1,LNDM3R20C1,WTREVTR20,2020,3.2666
Region1,LNDM3R20C1,WTREVTR20,2021,3.2666
Region1,LNDM3R20C1,WTREVTR20,2022,3.2666
Region1,LNDM3R20C1,WTREVTR20,2023,3.2666
Region1,LNDM3R20C1,WTREVTR20,2024,3.2666
Region1,LNDM3R20C1,WTREVTR20,2025,3.2666
Region1,LNDM3R20C1,WTREVTR20,2026,3.2666
Region1,LNDM3R20C1,WTREVTR20,2027,3.2666
Region1,LNDM3R20C1,WTREVTR20,2028,3.2666
Region1,LNDM3R20C1,WTREVTR20,2029,3.2665
Region1,LNDM3R20C1,WTREVTR20,2030,3.2665
Region1,LNDM3R20C1,WTRGRCR20,2014,1.0121
Region1,LNDM3R20C1,WTRGRCR20,2015,1.0745
Region1,LNDM3R20C1,WTRGRCR20,2016,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2017,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2018,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2019,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2020,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2021,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2022,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2023,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2024,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2025,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2026,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2027,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2028,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2029,0.8827
Region1,LNDM3R20C1,WTRGRCR20,2030,0.8827
Region1,LNDM3R20C1,WTRSURR20,2014,3.0874
Region1,LNDM3R20C1,WTRSURR20,2015,2.1292
Region1,LNDM3R20C1,WTRSURR20,2016,1.8843
Region1,LNDM3R20C1,WTRSURR20,2017,1.8843
Region1,LNDM3R20C1,WTRSURR20,2018,1.8843
Region1,LNDM3R20C1,WTRSURR20,2019,1.8843
Region1,LNDM3R20C1,WTRSURR20,2020,1.8843
Region1,LNDM3R20C1,WTRSURR20,2021,1.8843
Region1,LNDM3R20C1,WTRSURR20,2022,1.8843
Region1,LNDM3R20C1,WTRSURR20,2023,1.8843
Region1,LNDM3R20C1,WTRSURR20,2024,1.8843
Region1,LNDM3R20C1,WTRSURR20,2025,1.8843
Region1,LNDM3R20C1,WTRSURR20,2026,1.8843
Region1,LNDM3R20C1,WTRSURR20,2027,1.8843
Region1,LNDM3R20C1,WTRSURR20,2028,1.8843
Region1,LNDM3R20C1,WTRSURR20,2029,1.8843
Region1,LNDM3R20C1,WTRSURR20,2030,1.8843
Region1,LNDM3R20C2,CRPTLD,2014,0.0408
Region1,LNDM3R20C2,CRPTLD,2029,0.0
Region1,LNDM3R20C2,LVS,2014,0.0164
Region1,LNDM3R20C2,LVS,2015,0.0194
Region1,LNDM3R20C2,LVS,2016,0.0194
Region1,LNDM3R20C2,LVS,2017,0.0194
Region1,LNDM3R20C2,LVS,2018,0.0194
Region1,LNDM3R20C2,LVS,2019,0.0194
Region1,LNDM3R20C2,LVS,2020,0.0194
Region1,LNDM3R20C2,LVS,2021,0.0194
Region1,LNDM3R20C2,LVS,2022,0.0194
Region1,LNDM3R20C2,LVS,2023,0.0194
Region1,LNDM3R20C2,LVS,2024,0.0194
Region1,LNDM3R20C2,LVS,2025,0.0194
Region1,LNDM3R20C2,LVS,2026,0.0194
Region1,LNDM3R20C2,LVS,2027,0.0194
Region1,LNDM3R20C2,LVS,2028,0.0194
Region1,LNDM3R20C2,LVS,2029,0.0194
Region1,LNDM3R20C2,LVS,2030,0.0194
Region1,LNDM3R20C2,WTREVTR20,2014,0.9402
Region1,LNDM3R20C2,WTREVTR20,2015,0.9059
Region1,LNDM3R20C2,WTREVTR20,2016,0.8705
Region1,LNDM3R20C2,WTREVTR20,2017,0.8705
Region1,LNDM3R20C2,WTREVTR20,2018,0.8705
Region1,LNDM3R20C2,WTREVTR20,2019,0.8705
Region1,LNDM3R20C2,WTREVTR20,2020,0.8705
Region1,LNDM3R20C2,WTREVTR20,2021,0.8705
Region1,LNDM3R20C2,WTREVTR20,2022,0.8705
Region1,LNDM3R20C2,WTREVTR20,2023,0.8705
Region1,LNDM3R20C2,WTREVTR20,2024,0.8705
Region1,LNDM3R20C2,WTREVTR20,2025,0.886
Region1,LNDM3R20C2,WTREVTR20,2026,0.8776
Region1,LNDM3R20C2,WTREVTR20,2027,0.8776
Region1,LNDM3R20C2,WTREVTR20,2028,0.8776
Region1,LNDM3R20C2,WTREVTR20,2029,0.8706
Region1,LNDM3R20C2,WTREVTR20,2030,0.8705
Region1,LNDM3R20C2,WTRGRCR20,2014,0.2547
Region1,LNDM3R20C2,WTRGRCR20,2015,0.2452
Region1,LNDM3R20C2,WTRGRCR20,2016,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2017,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2018,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2019,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2020,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2021,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2022,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2023,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2024,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2025,0.2152
Region1,LNDM3R20C2,WTRGRCR20,2026,0.2135
Region1,LNDM3R20C2,WTRGRCR20,2027,0.2135
Region1,LNDM3R20C2,WTRGRCR20,2028,0.2135
Region1,LNDM3R20C2,WTRGRCR20,2029,0.2121
Region1,LNDM3R20C2,WTRGRCR20,2030,0.2121
Region1,LNDM3R20C2,WTRSURR20,2014,1.1682
Region1,LNDM3R20C2,WTRSURR20,2015,0.9706
Region1,LNDM3R20C2,WTRSURR20,2016,0.8108
Region1,LNDM3R20C2,WTRSURR20,2017,0.8108
Region1,LNDM3R20C2,WTRSURR20,2018,0.8108
Region1,LNDM3R20C2,WTRSURR20,2019,0.8108
Region1,LNDM3R20C2,WTRSURR20,2020,0.8107
Region1,LNDM3R20C2,WTRSURR20,2021,0.8108
Region1,LNDM3R20C2,WTRSURR20,2022,0.8108
Region1,LNDM3R20C2,WTRSURR20,2023,0.8108
Region1,LNDM3R20C2,WTRSURR20,2024,0.8108
Region1,LNDM3R20C2,WTRSURR20,2025,0.8309
Region1,LNDM3R20C2,WTRSURR20,2026,0.8199
Region1,LNDM3R20C2,WTRSURR20,2027,0.8199
Region1,LNDM3R20C2,WTRSURR20,2028,0.8199
Region1,LNDM3R20C2,WTRSURR20,2029,0.8108
