r,t,m,y,TotalAnnualTechnologyActivityByMode
Region1,LNDM3R22C1,6,2020,0.6176
Region1,LNDM3R22C1,6,2021,0.6176
Region1,LNDM3R22C1,6,2022,0.6176
Region1,LNDM3R22C1,6,2023,0.6176
Region1,LNDM3R22C1,6,2024,0.6176
Region1,LNDM3R22C1,6,2025,0.6176
Region1,LNDM3R22C1,6,2026,0.6176
Region1,LNDM3R22C1,6,2027,0.6176
Region1,LNDM3R22C1,6,2028,0.6176
Region1,LNDM3R22C1,6,2029,0.6176
Region1,LNDM3R22C1,6,2030,0.6176
Region1,LNDM3R22C1,56,2015,0.0001
Region1,LNDM3R22C1,56,2016,0.0001
Region1,LNDM3R22C1,62,2014,0.0002
Region1,LNDM3R22C1,63,2014,0.0002
Region1,LNDM3R22C1,49,2014,0.0094
Region1,LNDM3R22C1,64,2014,0.0008
Region1,LNDM3R22C1,64,2015,0.0008
Region1,LNDM3R22C1,64,2016,0.0008
Region1,LNDM3R22C1,64,2017,0.0008
Region1,LNDM3R22C1,64,2018,0.0008
Region1,LNDM3R22C1,64,2019,0.0008
Region1,LNDM3R22C1,64,2020,0.0008
Region1,LNDM3R22C1,64,2021,0.0008
Region1,LNDM3R22C1,64,2022,0.0008
Region1,LNDM3R22C1,64,2023,0.0008
Region1,LNDM3R22C1,64,2024,0.0008
Region1,LNDM3R22C1,64,2025,0.0008
Region1,LNDM3R22C1,64,2026,0.0008
Region1,LNDM3R22C1,64,2027,0.0008
Region1,LNDM3R22C1,64,2028,0.0008
Region1,LNDM3R22C1,64,2029,0.0008
Region1,LNDM3R22C1,64,2030,0.0008
Region1,LNDM3R22C1,7,2014,0.0008
Region1,LNDM3R22C1,7,2015,0.0008
Region1,LNDM3R22C1,7,2016,0.0008
Region1,LNDM3R22C1,7,2017,0.0008
Region1,LNDM3R22C1,7,2018,0.0008
Region1,LNDM3R22C1,7,2019,0.0008
Region1,LNDM3R22C1,7,2020,0.0008
Region1,LNDM3R22C1,7,2021,0.0008
Region1,LNDM3R22C1,7,2022,0.0008
Region1,LNDM3R22C1,7,2023,0.0008
Region1,LNDM3R22C1,7,2024,0.0008
Region1,LNDM3R22C1,7,2025,0.0008
Region1,LNDM3R22C1,7,2026,0.0008
Region1,LNDM3R22C1,7,2027,0.0008
Region1,LNDM3R22C1,7,2028,0.0008
Region1,LNDM3R22C1,7,2029,0.0008
Region1,LNDM3R22C1,7,2030,0.0008
Region1,LNDM3R23C1,60,2014,0.3703
Region1,LNDM3R23C1,60,2015,0.6004
Region1,LNDM3R23C1,60,2016,0.6004
Region1,LNDM3R23C1,60,2017,0.6004
Region1,LNDM3R23C1,60,2018,0.6004
Region1,LNDM3R23C1,60,2019,0.6004
Region1,LNDM3R23C1,60,2020,0.6004
Region1,LNDM3R23C1,60,2021,0.6004
Region1,LNDM3R23C1,60,2022,0.6004
Region1,LNDM3R23C1,60,2023,0.6004
Region1,LNDM3R23C1,60,2024,0.6004
Region1,LNDM3R23C1,60,2025,0.6004
Region1,LNDM3R23C1,60,2026,0.6004
Region1,LNDM3R23C1,60,2027,0.6004
Region1,LNDM3R23C1,60,2028,0.6004
Region1,LNDM3R23C1,60,2029,0.6004
Region1,LNDM3R23C1,60,2030,0.6004
Region1,LNDM3R23C1,61,2014,0.4345
Region1,LNDM3R23C1,61,2015,0.6039
Region1,LNDM3R23C1,61,2016,0.6039
Region1,LNDM3R23C1,61,2017,0.6039
Region1,LNDM3R23C1,61,2018,0.6039
Region1,LNDM3R23C1,61,2019,0.6039
Region1,LNDM3R23C1,61,2020,0.6039
Region1,LNDM3R23C1,61,2021,0.6039
Region1,LNDM3R23C1,61,2022,0.6039
Region1,LNDM3R23C1,61,2023,0.6039
Region1,LNDM3R23C1,61,2024,0.6039
Region1,LNDM3R23C1,61,2025,0.6039
Region1,LNDM3R23C1,61,2026,0.6039
Region1,LNDM3R23C1,61,2027,0.6039
Region1,LNDM3R23C1,61,2028,0.6039
Region1,LNDM3R23C1,61,2029,0.6039
Region1,LNDM3R23C1,61,2030,0.6039
Region1,LNDM3R23C1,57,2014,0.0287
Region1,LNDM3R23C1,57,2015,0.0287
Region1,LNDM3R23C1,57,2016,0.0287
Region1,LNDM3R23C1,57,2017,0.0287
Region1,LNDM3R23C1,57,2018,0.0287
Region1,LNDM3R23C1,57,2019,0.0287
Region1,LNDM3R23C1,57,2020,0.0287
Region1,LNDM3R23C1,57,2021,0.0287
Region1,LNDM3R23C1,57,2022,0.0287
Region1,LNDM3R23C1,57,2023,0.0287
Region1,LNDM3R23C1,57,2024,0.0287
Region1,LNDM3R23C1,57,2025,0.0287
Region1,LNDM3R23C1,57,2026,0.0287
Region1,LNDM3R23C1,57,2027,0.0287
Region1,LNDM3R23C1,57,2028,0.0287
Region1,LNDM3R23C1,57,2029,0.0287
Region1,LNDM3R23C1,57,2030,0.0287
Region1,LNDM3R23C1,58,2014,0.0288
Region1,LNDM3R23C1,58,2015,0.0288
Region1,LNDM3R23C1,58,2016,0.0288
Region1,LNDM3R23C1,58,2017,0.0288
Region1,LNDM3R23C1,58,2018,0.0288
Region1,LNDM3R23C1,58,2019,0.0288
Region1,LNDM3R23C1,58,2020,0.0288
Region1,LNDM3R23C1,58,2021,0.0288
Region1,LNDM3R23C1,58,2022,0.0288
Region1,LNDM3R23C1,58,2023,0.0288
Region1,LNDM3R23C1,58,2024,0.0288
Region1,LNDM3R23C1,58,2025,0.0288
Region1,LNDM3R23C1,58,2026,0.0288
Region1,LNDM3R23C1,58,2027,0.0288
Region1,LNDM3R23C1,58,2028,0.0288
Region1,LNDM3R23C1,58,2029,0.0288
Region1,LNDM3R23C1,58,2030,0.0288
Region1,LNDM3R23C1,59,2014,0.8338
Region1,LNDM3R23C1,59,2015,0.6369
Region1,LNDM3R23C1,59,2016,0.6369
Region1,LNDM3R23C1,59,2017,0.6369
Region1,LNDM3R23C1,59,2018,0.6369
Region1,LNDM3R23C1,59,2019,0.6369
Region1,LNDM3R23C1,59,2020,0.6369
Region1,LNDM3R23C1,59,2021,0.6369
Region1,LNDM3R23C1,59,2022,0.6369
Region1,LNDM3R23C1,59,2023,0.6369
Region1,LNDM3R23C1,59,2024,0.6369
Region1,LNDM3R23C1,59,2025,0.6369
Region1,LNDM3R23C1,59,2026,0.6369
Region1,LNDM3R23C1,59,2027,0.6369
Region1,LNDM3R23C1,59,2028,0.6369
Region1,LNDM3R23C1,59,2029,0.6369
Region1,LNDM3R23C1,59,2030,0.6369
Region1,LNDM3R23C1,6,2014,0.8384
Region1,LNDM3R23C1,6,2015,0.6404
Region1,LNDM3R23C1,6,2016,0.6404
Region1,LNDM3R23C1,6,2017,0.6404
Region1,LNDM3R23C1,6,2018,0.6404
Region1,LNDM3R23C1,6,2019,0.6404
Region1,LNDM3R23C1,6,2020,0.6404
Region1,LNDM3R23C1,6,2021,0.6404
Region1,LNDM3R23C1,6,2022,0.6404
Region1,LNDM3R23C1,6,2023,0.6404
Region1,LNDM3R23C1,6,2024,0.6404
Region1,LNDM3R23C1,6,2025,0.6404
Region1,LNDM3R23C1,6,2026,0.6404
Region1,LNDM3R23C1,6,2027,0.6404
Region1,LNDM3R23C1,6,2028,0.6404
Region1,LNDM3R23C1,6,2029,0.6404
Region1,LNDM3R23C1,6,2030,0.6404
Region1,LNDM3R23C1,62,2014,0.0023
Region1,LNDM3R23C1,63,2014,0.0023
Region1,LNDM3R23C1,64,2014,0.0062
Region1,LNDM3R23C1,64,2015,0.0062
Region1,LNDM3R23C1,64,2016,0.0062
Region1,LNDM3R23C1,64,2017,0.0062
Region1,LNDM3R23C1,64,2018,0.0062
Region1,LNDM3R23C1,64,2019,0.0062
Region1,LNDM3R23C1,64,2020,0.0062
Region1,LNDM3R23C1,64,2021,0.0062
Region1,LNDM3R23C1,64,2022,0.0062
Region1,LNDM3R23C1,64,2023,0.0062
Region1,LNDM3R23C1,64,2024,0.0062
Region1,LNDM3R23C1,64,2025,0.0062
Region1,LNDM3R23C1,64,2026,0.0062
Region1,LNDM3R23C1,64,2027,0.0062
Region1,LNDM3R23C1,64,2028,0.0062
Region1,LNDM3R23C1,64,2029,0.0062
Region1,LNDM3R23C1,64,2030,0.0062
Region1,LNDM3R23C1,7,2014,0.0062
Region1,LNDM3R23C1,7,2015,0.0062
Region1,LNDM3R23C1,7,2016,0.0062
Region1,LNDM3R23C1,7,2017,0.0062
Region1,LNDM3R23C1,7,2018,0.0062
Region1,LNDM3R23C1,7,2019,0.0062
Region1,LNDM3R23C1,7,2020,0.0062
Region1,LNDM3R23C1,7,2021,0.0062
Region1,LNDM3R23C1,7,2022,0.0062
Region1,LNDM3R23C1,7,2023,0.0062
Region1,LNDM3R23C1,7,2024,0.0062
Region1,LNDM3R23C1,7,2025,0.0062
Region1,LNDM3R23C1,7,2026,0.0062
Region1,LNDM3R23C1,7,2027,0.0062
Region1,LNDM3R23C1,7,2028,0.0062
Region1,LNDM3R23C1,7,2029,0.0062
Region1,LNDM3R23C1,7,2030,0.0062
Region1,LNDM3R23C2,60,2014,0.5906
Region1,LNDM3R23C2,60,2015,1.4011
Region1,LNDM3R23C2,60,2016,1.4011
Region1,LNDM3R23C2,60,2017,1.4011
Region1,LNDM3R23C2,60,2018,1.4011
Region1,LNDM3R23C2,60,2019,1.4011
Region1,LNDM3R23C2,60,2020,1.4011
Region1,LNDM3R23C2,60,2021,1.4011
Region1,LNDM3R23C2,60,2022,1.4011
Region1,LNDM3R23C2,60,2023,1.4011
Region1,LNDM3R23C2,60,2024,1.4011
Region1,LNDM3R23C2,60,2025,1.4011
Region1,LNDM3R23C2,60,2026,1.4011
Region1,LNDM3R23C2,60,2027,1.4011
Region1,LNDM3R23C2,60,2028,1.4011
Region1,LNDM3R23C2,60,2029,1.3913
Region1,LNDM3R23C2,60,2030,1.3923
Region1,LNDM3R23C2,61,2014,0.5939
Region1,LNDM3R23C2,61,2015,1.4089
Region1,LNDM3R23C2,61,2016,1.4089
Region1,LNDM3R23C2,61,2017,1.4094
Region1,LNDM3R23C2,61,2018,1.4094
Region1,LNDM3R23C2,61,2019,1.4094
Region1,LNDM3R23C2,61,2020,1.4094
Region1,LNDM3R23C2,61,2021,1.4094
Region1,LNDM3R23C2,61,2022,1.4094
Region1,LNDM3R23C2,61,2023,1.4094
Region1,LNDM3R23C2,61,2024,1.4094
Region1,LNDM3R23C2,61,2025,1.4094
Region1,LNDM3R23C2,61,2026,1.4094
Region1,LNDM3R23C2,61,2027,1.4094
Region1,LNDM3R23C2,61,2028,1.4094
Region1,LNDM3R23C2,61,2029,1.4192
Region1,LNDM3R23C2,61,2030,1.4181
Region1,LNDM3R23C2,57,2014,0.0205
Region1,LNDM3R23C2,57,2015,0.0205
Region1,LNDM3R23C2,57,2016,0.0205
Region1,LNDM3R23C2,57,2017,0.0205
Region1,LNDM3R23C2,57,2018,0.0205
Region1,LNDM3R23C2,57,2019,0.0205
Region1,LNDM3R23C2,57,2020,0.0205
Region1,LNDM3R23C2,57,2021,0.0205
Region1,LNDM3R23C2,57,2022,0.0205
Region1,LNDM3R23C2,57,2023,0.0205
Region1,LNDM3R23C2,57,2024,0.0205
Region1,LNDM3R23C2,57,2025,0.0205
Region1,LNDM3R23C2,57,2026,0.0205
Region1,LNDM3R23C2,57,2027,0.0205
Region1,LNDM3R23C2,57,2028,0.0205
Region1,LNDM3R23C2,57,2029,0.0205
Region1,LNDM3R23C2,57,2030,0.0205
Region1,LNDM3R23C2,58,2014,0.0206
Region1,LNDM3R23C2,58,2015,0.0206
Region1,LNDM3R23C2,58,2016,0.0206
Region1,LNDM3R23C2,58,2017,0.0206
Region1,LNDM3R23C2,58,2018,0.0206
Region1,LNDM3R23C2,58,2019,0.0206
Region1,LNDM3R23C2,58,2020,0.0206
Region1,LNDM3R23C2,58,2021,0.0206
Region1,LNDM3R23C2,58,2022,0.0206
Region1,LNDM3R23C2,58,2023,0.0206
Region1,LNDM3R23C2,58,2024,0.0206
Region1,LNDM3R23C2,58,2025,0.0206
Region1,LNDM3R23C2,58,2026,0.0206
Region1,LNDM3R23C2,58,2027,0.0206
Region1,LNDM3R23C2,58,2028,0.0206
Region1,LNDM3R23C2,58,2029,0.0206
Region1,LNDM3R23C2,58,2030,0.0206
Region1,LNDM3R23C2,59,2014,4.1636
Region1,LNDM3R23C2,59,2015,3.4099
Region1,LNDM3R23C2,59,2016,3.4099
Region1,LNDM3R23C2,59,2017,3.4099
Region1,LNDM3R23C2,59,2018,3.4099
Region1,LNDM3R23C2,59,2019,3.4099
Region1,LNDM3R23C2,59,2020,3.4099
Region1,LNDM3R23C2,59,2021,3.4099
Region1,LNDM3R23C2,59,2022,3.4099
Region1,LNDM3R23C2,59,2023,3.4099
Region1,LNDM3R23C2,59,2024,3.4099
Region1,LNDM3R23C2,59,2025,3.4099
Region1,LNDM3R23C2,59,2026,3.4099
Region1,LNDM3R23C2,59,2027,3.4099
Region1,LNDM3R23C2,59,2028,3.4099
Region1,LNDM3R23C2,59,2029,3.4099
Region1,LNDM3R23C2,59,2030,3.4099
Region1,LNDM3R23C2,6,2014,4.1865
Region1,LNDM3R23C2,6,2015,3.4286
Region1,LNDM3R23C2,6,2016,3.4286
Region1,LNDM3R23C2,6,2017,3.4286
Region1,LNDM3R23C2,6,2018,3.4286
Region1,LNDM3R23C2,6,2019,3.4286
Region1,LNDM3R23C2,6,2020,3.4286
Region1,LNDM3R23C2,6,2021,3.4286
Region1,LNDM3R23C2,6,2022,3.4286
Region1,LNDM3R23C2,6,2023,3.4286
Region1,LNDM3R23C2,6,2024,3.4286
Region1,LNDM3R23C2,6,2025,3.4286
Region1,LNDM3R23C2,6,2026,3.4286
Region1,LNDM3R23C2,6,2027,3.4286
Region1,LNDM3R23C2,6,2028,3.4286
Region1,LNDM3R23C2,6,2029,3.4286
Region1,LNDM3R23C2,6,2030,3.4286
Region1,LNDM3R23C2,56,2015,0.0005
Region1,LNDM3R23C2,56,2016,0.0005
Region1,LNDM3R23C2,62,2014,0.0068
Region1,LNDM3R23C2,63,2014,0.0068
Region1,LNDM3R23C2,49,2014,0.1008
Region1,LNDM3R23C2,64,2014,0.0107
Region1,LNDM3R23C2,64,2015,0.0107
Region1,LNDM3R23C2,64,2016,0.0107
Region1,LNDM3R23C2,64,2017,0.0107
Region1,LNDM3R23C2,64,2018,0.0107
Region1,LNDM3R23C2,64,2019,0.0107
Region1,LNDM3R23C2,64,2020,0.0107
Region1,LNDM3R23C2,64,2021,0.0107
Region1,LNDM3R23C2,64,2022,0.0107
Region1,LNDM3R23C2,64,2023,0.0107
Region1,LNDM3R23C2,64,2024,0.0107
Region1,LNDM3R23C2,64,2025,0.0107
Region1,LNDM3R23C2,64,2026,0.0107
Region1,LNDM3R23C2,64,2027,0.0107
Region1,LNDM3R23C2,64,2028,0.0107
Region1,LNDM3R23C2,64,2029,0.0107
Region1,LNDM3R23C2,64,2030,0.0107
Region1,LNDM3R23C2,7,2014,0.0107
Region1,LNDM3R23C2,7,2015,0.0107
Region1,LNDM3R23C2,7,2016,0.0107
Region1,LNDM3R23C2,7,2017,0.0107
Region1,LNDM3R23C2,7,2018,0.0107
Region1,LNDM3R23C2,7,2019,0.0107
Region1,LNDM3R23C2,7,2020,0.0107
Region1,LNDM3R23C2,7,2021,0.0107
Region1,LNDM3R23C2,7,2022,0.0107
Region1,LNDM3R23C2,7,2023,0.0107
Region1,LNDM3R23C2,7,2024,0.0107
Region1,LNDM3R23C2,7,2025,0.0107
Region1,LNDM3R23C2,7,2026,0.0107
Region1,LNDM3R23C2,7,2027,0.0107
Region1,LNDM3R23C2,7,2028,0.0107
Region1,LNDM3R23C2,7,2029,0.0107
Region1,LNDM3R23C2,7,2030,0.0107
Region1,LNDM3R24C1,60,2014,1.2334
Region1,LNDM3R24C1,60,2015,1.2971
Region1,LNDM3R24C1,60,2016,1.2971
Region1,LNDM3R24C1,60,2017,1.2971
Region1,LNDM3R24C1,60,2018,1.2971
Region1,LNDM3R24C1,60,2019,1.2971
Region1,LNDM3R24C1,60,2020,1.2971
Region1,LNDM3R24C1,60,2021,1.2971
Region1,LNDM3R24C1,60,2022,1.2971
Region1,LNDM3R24C1,60,2023,1.2971
Region1,LNDM3R24C1,60,2024,1.2971
Region1,LNDM3R24C1,60,2025,1.2971
Region1,LNDM3R24C1,60,2026,1.2971
Region1,LNDM3R24C1,60,2027,1.2971
Region1,LNDM3R24C1,60,2028,1.2971
Region1,LNDM3R24C1,60,2029,1.2971
Region1,LNDM3R24C1,60,2030,1.2971
Region1,LNDM3R24C1,61,2014,1.2403
Region1,LNDM3R24C1,61,2015,1.3044
Region1,LNDM3R24C1,61,2016,1.3044
Region1,LNDM3R24C1,61,2017,1.3044
Region1,LNDM3R24C1,61,2018,1.3044
Region1,LNDM3R24C1,61,2019,1.3044
Region1,LNDM3R24C1,61,2020,1.3044
Region1,LNDM3R24C1,61,2021,1.3044
Region1,LNDM3R24C1,61,2022,1.3044
Region1,LNDM3R24C1,61,2023,1.3044
Region1,LNDM3R24C1,61,2024,1.3044
Region1,LNDM3R24C1,61,2025,1.3044
Region1,LNDM3R24C1,61,2026,1.3044
Region1,LNDM3R24C1,61,2027,1.3044
Region1,LNDM3R24C1,61,2028,1.3044
Region1,LNDM3R24C1,61,2029,1.3044
Region1,LNDM3R24C1,61,2030,1.3044
Region1,LNDM3R24C1,57,2014,0.0119
Region1,LNDM3R24C1,57,2015,0.0119
Region1,LNDM3R24C1,57,2016,0.0119
Region1,LNDM3R24C1,57,2017,0.0119
Region1,LNDM3R24C1,57,2018,0.0119
Region1,LNDM3R24C1,57,2019,0.0119
Region1,LNDM3R24C1,57,2020,0.0119
Region1,LNDM3R24C1,57,2021,0.0119
Region1,LNDM3R24C1,57,2022,0.0119
Region1,LNDM3R24C1,57,2023,0.0119
Region1,LNDM3R24C1,57,2024,0.0119
Region1,LNDM3R24C1,57,2025,0.0119
Region1,LNDM3R24C1,57,2026,0.0119
Region1,LNDM3R24C1,57,2027,0.0119
Region1,LNDM3R24C1,57,2028,0.0119
Region1,LNDM3R24C1,57,2029,0.0119
Region1,LNDM3R24C1,57,2030,0.0119
Region1,LNDM3R24C1,58,2014,0.0119
Region1,LNDM3R24C1,58,2015,0.0119
Region1,LNDM3R24C1,58,2016,0.0119
Region1,LNDM3R24C1,58,2017,0.0119
Region1,LNDM3R24C1,58,2018,0.0119
Region1,LNDM3R24C1,58,2019,0.0119
Region1,LNDM3R24C1,58,2020,0.0119
Region1,LNDM3R24C1,58,2021,0.0119
Region1,LNDM3R24C1,58,2022,0.0119
Region1,LNDM3R24C1,58,2023,0.0119
Region1,LNDM3R24C1,58,2024,0.0119
Region1,LNDM3R24C1,58,2025,0.0119
Region1,LNDM3R24C1,58,2026,0.0119
Region1,LNDM3R24C1,58,2027,0.0119
Region1,LNDM3R24C1,58,2028,0.0119
Region1,LNDM3R24C1,58,2029,0.0119
Region1,LNDM3R24C1,58,2030,0.0119
Region1,LNDM3R24C1,59,2014,0.058
Region1,LNDM3R24C1,6,2014,0.0583
Region1,LNDM3R24C1,56,2015,0.0
Region1,LNDM3R24C1,62,2014,0.0058
Region1,LNDM3R24C1,63,2014,0.0058
Region1,LNDM3R24C1,64,2014,0.0041
Region1,LNDM3R24C1,64,2015,0.0041
Region1,LNDM3R24C1,64,2016,0.0041
Region1,LNDM3R24C1,64,2017,0.0041
Region1,LNDM3R24C1,64,2018,0.0041
Region1,LNDM3R24C1,64,2019,0.0041
Region1,LNDM3R24C1,64,2020,0.0041
Region1,LNDM3R24C1,64,2021,0.0041
Region1,LNDM3R24C1,64,2022,0.0041
Region1,LNDM3R24C1,64,2023,0.0041
Region1,LNDM3R24C1,64,2024,0.0041
Region1,LNDM3R24C1,64,2025,0.0041
Region1,LNDM3R24C1,64,2026,0.0041
Region1,LNDM3R24C1,64,2027,0.0041
Region1,LNDM3R24C1,64,2028,0.0041
Region1,LNDM3R24C1,64,2029,0.0041
Region1,LNDM3R24C1,64,2030,0.0041
Region1,LNDM3R24C1,7,2014,0.0041
Region1,LNDM3R24C1,7,2015,0.0041
Region1,LNDM3R24C1,7,2016,0.0041
Region1,LNDM3R24C1,7,2017,0.0041
Region1,LNDM3R24C1,7,2018,0.0041
Region1,LNDM3R24C1,7,2019,0.0041
Region1,LNDM3R24C1,7,2020,0.0041
Region1,LNDM3R24C1,7,2021,0.0041
Region1,LNDM3R24C1,7,2022,0.0041
Region1,LNDM3R24C1,7,2023,0.0041
Region1,LNDM3R24C1,7,2024,0.0041
Region1,LNDM3R24C1,7,2025,0.0041
Region1,LNDM3R24C1,7,2026,0.0041
Region1,LNDM3R24C1,7,2027,0.0041
Region1,LNDM3R24C1,7,2028,0.0041
Region1,LNDM3R24C1,7,2029,0.0041
Region1,LNDM3R24C1,7,2030,0.0041
Region1,LNDM3R24C2,60,2014,1.2278
Region1,LNDM3R24C2,60,2015,1.3385
Region1,LNDM3R24C2,60,2016,1.3385
Region1,LNDM3R24C2,60,2017,1.3385
Region1,LNDM3R24C2,60,2018,1.3385
Region1,LNDM3R24C2,60,2019,1.3385
Region1,LNDM3R24C2,60,2020,1.3385
Region1,LNDM3R24C2,60,2021,1.3385
Region1,LNDM3R24C2,60,2022,1.3385
Region1,LNDM3R24C2,60,2023,1.3385
Region1,LNDM3R24C2,60,2024,1.3385
Region1,LNDM3R24C2,60,2025,1.3385
Region1,LNDM3R24C2,60,2026,1.3385
Region1,LNDM3R24C2,60,2027,1.3385
Region1,LNDM3R24C2,60,2028,1.3385
Region1,LNDM3R24C2,60,2029,1.3385
Region1,LNDM3R24C2,60,2030,1.3385
Region1,LNDM3R24C2,61,2014,1.2347
Region1,LNDM3R24C2,61,2015,1.346
Region1,LNDM3R24C2,61,2016,1.346
Region1,LNDM3R24C2,61,2017,1.346
Region1,LNDM3R24C2,61,2018,1.346
Region1,LNDM3R24C2,61,2019,1.346
Region1,LNDM3R24C2,61,2020,1.346
Region1,LNDM3R24C2,61,2021,1.346
Region1,LNDM3R24C2,61,2022,1.346
Region1,LNDM3R24C2,61,2023,1.346
Region1,LNDM3R24C2,61,2024,1.346
Region1,LNDM3R24C2,61,2025,1.346
Region1,LNDM3R24C2,61,2026,1.346
Region1,LNDM3R24C2,61,2027,1.346
Region1,LNDM3R24C2,61,2028,1.346
Region1,LNDM3R24C2,61,2029,1.346
Region1,LNDM3R24C2,61,2030,1.346
Region1,LNDM3R24C2,57,2014,0.0061
Region1,LNDM3R24C2,57,2015,0.0061
Region1,LNDM3R24C2,57,2016,0.0061
Region1,LNDM3R24C2,57,2017,0.0061
Region1,LNDM3R24C2,57,2018,0.0061
Region1,LNDM3R24C2,57,2019,0.0061
Region1,LNDM3R24C2,57,2020,0.0061
Region1,LNDM3R24C2,57,2021,0.0061
Region1,LNDM3R24C2,57,2022,0.0061
Region1,LNDM3R24C2,57,2023,0.0061
Region1,LNDM3R24C2,57,2024,0.0061
Region1,LNDM3R24C2,57,2025,0.0061
Region1,LNDM3R24C2,57,2026,0.0061
Region1,LNDM3R24C2,57,2027,0.0061
Region1,LNDM3R24C2,57,2028,0.0061
Region1,LNDM3R24C2,57,2029,0.0061
Region1,LNDM3R24C2,57,2030,0.0061
Region1,LNDM3R24C2,58,2014,0.0062
Region1,LNDM3R24C2,58,2015,0.0062
Region1,LNDM3R24C2,58,2016,0.0062
Region1,LNDM3R24C2,58,2017,0.0062
Region1,LNDM3R24C2,58,2018,0.0062
Region1,LNDM3R24C2,58,2019,0.0062
Region1,LNDM3R24C2,58,2020,0.0062
Region1,LNDM3R24C2,58,2021,0.0062
Region1,LNDM3R24C2,58,2022,0.0062
Region1,LNDM3R24C2,58,2023,0.0062
Region1,LNDM3R24C2,58,2024,0.0062
Region1,LNDM3R24C2,58,2025,0.0062
Region1,LNDM3R24C2,58,2026,0.0062
Region1,LNDM3R24C2,58,2027,0.0062
Region1,LNDM3R24C2,58,2028,0.0062
Region1,LNDM3R24C2,58,2029,0.0062
Region1,LNDM3R24C2,58,2030,0.0062
Region1,LNDM3R24C2,59,2014,0.0434
Region1,LNDM3R24C2,59,2015,0.0062
Region1,LNDM3R24C2,59,2016,0.0062
Region1,LNDM3R24C2,59,2017,0.0062
Region1,LNDM3R24C2,59,2018,0.0062
Region1,LNDM3R24C2,59,2019,0.0062
Region1,LNDM3R24C2,59,2020,0.0062
Region1,LNDM3R24C2,59,2021,0.0062
Region1,LNDM3R24C2,59,2022,0.0062
Region1,LNDM3R24C2,59,2023,0.0062
Region1,LNDM3R24C2,59,2024,0.0062
Region1,LNDM3R24C2,59,2025,0.0062
Region1,LNDM3R24C2,59,2026,0.0062
Region1,LNDM3R24C2,59,2027,0.0062
Region1,LNDM3R24C2,59,2028,0.0062
Region1,LNDM3R24C2,59,2029,0.0062
Region1,LNDM3R24C2,59,2030,0.0062
Region1,LNDM3R24C2,6,2014,0.0437
Region1,LNDM3R24C2,6,2015,0.0063
Region1,LNDM3R24C2,6,2016,0.0063
Region1,LNDM3R24C2,6,2017,0.0063
Region1,LNDM3R24C2,6,2018,0.0063
Region1,LNDM3R24C2,6,2019,0.0063
Region1,LNDM3R24C2,6,2020,0.0063
Region1,LNDM3R24C2,6,2021,0.0063
Region1,LNDM3R24C2,6,2022,0.0063
Region1,LNDM3R24C2,6,2023,0.0063
Region1,LNDM3R24C2,6,2024,0.0063
Region1,LNDM3R24C2,6,2025,0.0063
Region1,LNDM3R24C2,6,2026,0.0063
Region1,LNDM3R24C2,6,2027,0.0063
Region1,LNDM3R24C2,6,2028,0.0063
Region1,LNDM3R24C2,6,2029,0.0063
Region1,LNDM3R24C2,6,2030,0.0063
Region1,LNDM3R24C2,56,2016,0.0
Region1,LNDM3R24C2,35,2014,0.037
Region1,LNDM3R24C2,36,2014,0.0372
Region1,LNDM3R24C2,62,2014,0.0365
Region1,LNDM3R24C2,63,2014,0.0367
Region1,LNDM3R24C2,64,2014,0.0033
Region1,LNDM3R24C2,64,2015,0.0033
Region1,LNDM3R24C2,64,2016,0.0033
Region1,LNDM3R24C2,64,2017,0.0033
Region1,LNDM3R24C2,64,2018,0.0033
Region1,LNDM3R24C2,64,2019,0.0033
Region1,LNDM3R24C2,64,2020,0.0033
Region1,LNDM3R24C2,64,2021,0.0033
Region1,LNDM3R24C2,64,2022,0.0033
Region1,LNDM3R24C2,64,2023,0.0033
Region1,LNDM3R24C2,64,2024,0.0033
Region1,LNDM3R24C2,64,2025,0.0033
Region1,LNDM3R24C2,64,2026,0.0033
Region1,LNDM3R24C2,64,2027,0.0033
Region1,LNDM3R24C2,64,2028,0.0033
Region1,LNDM3R24C2,64,2029,0.0033
Region1,LNDM3R24C2,64,2030,0.0033
Region1,LNDM3R24C2,7,2014,0.0033
Region1,LNDM3R24C2,7,2015,0.0033
Region1,LNDM3R24C2,7,2016,0.0033
Region1,LNDM3R24C2,7,2017,0.0033
Region1,LNDM3R24C2,7,2018,0.0033
Region1,LNDM3R24C2,7,2019,0.0033
Region1,LNDM3R24C2,7,2020,0.0033
Region1,LNDM3R24C2,7,2021,0.0033
Region1,LNDM3R24C2,7,2022,0.0033
Region1,LNDM3R24C2,7,2023,0.0033
Region1,LNDM3R24C2,7,2024,0.0033
Region1,LNDM3R24C2,7,2025,0.0033
Region1,LNDM3R24C2,7,2026,0.0033
Region1,LNDM3R24C2,7,2027,0.0033
Region1,LNDM3R24C2,7,2028,0.0033
Region1,LNDM3R24C2,7,2029,0.0033
Region1,LNDM3R24C2,7,2030,0.0033
Region1,LNDM3R24C3,60,2014,4.0353
Region1,LNDM3R24C3,60,2015,4.1579
Region1,LNDM3R24C3,60,2016,4.1579
Region1,LNDM3R24C3,60,2017,4.1579
Region1,LNDM3R24C3,60,2018,4.1579
Region1,LNDM3R24C3,60,2019,4.1579
