r,t,f,y,ProductionByTechnologyAnnual
REGION1,LNDCP02IRNOE,LCP02IRNOE,2022,0.0257
REGION1,LNDCP02IRNOE,LCP02IRNOE,2023,0.0229
REGION1,LNDCP02IRNOE,LCP02IRNOE,2024,0.0198
REGION1,LNDCP02IRNOE,LCP02IRNOE,2025,0.0169
REGION1,LNDCP02IRNOE,LCP02IRNOE,2026,0.0143
REGION1,LNDCP02IRNOE,LCP02IRNOE,2027,0.0121
REGION1,LNDCP02IRNOE,LCP02IRNOE,2028,0.0103
REGION1,LNDCP02IRNOE,LCP02IRNOE,2029,0.0088
REGION1,LNDCP02IRNOE,LCP02IRNOE,2030,0.0075
REGION1,LNDCP02IRNOW,LCP02IRNOW,2016,0.0564
REGION1,LNDCP02IRNOW,LCP02IRNOW,2017,0.0526
REGION1,LNDCP02IRNOW,LCP02IRNOW,2018,0.0489
REGION1,LNDCP02IRNOW,LCP02IRNOW,2019,0.0451
REGION1,LNDCP02IRNOW,LCP02IRNOW,2020,0.0414
REGION1,LNDCP02IRNOW,LCP02IRNOW,2021,0.0376
REGION1,LNDCP02IRNOW,LCP02IRNOW,2022,0.0338
REGION1,LNDCP02IRNOW,LCP02IRNOW,2023,0.0301
REGION1,LNDCP02IRNOW,LCP02IRNOW,2024,0.0263
REGION1,LNDCP02IRNOW,LCP02IRNOW,2025,0.0224
REGION1,LNDCP02IRNOW,LCP02IRNOW,2026,0.019
REGION1,LNDCP02IRNOW,LCP02IRNOW,2027,0.0162
REGION1,LNDCP02IRNOW,LCP02IRNOW,2028,0.0137
REGION1,LNDCP02IRNOW,LCP02IRNOW,2029,0.0117
REGION1,LNDCP02IRNOW,LCP02IRNOW,2030,0.0099
REGION1,LNDCP02IRRRD,LCP02IRRRD,2016,0.0244
REGION1,LNDCP02IRRRD,LCP02IRRRD,2017,0.0228
REGION1,LNDCP02IRRRD,LCP02IRRRD,2018,0.0212
REGION1,LNDCP02IRRRD,LCP02IRRRD,2019,0.0196
REGION1,LNDCP02IRRRD,LCP02IRRRD,2020,0.018
REGION1,LNDCP02IRRRD,LCP02IRRRD,2021,0.0164
REGION1,LNDCP02IRRRD,LCP02IRRRD,2022,0.0148
REGION1,LNDCP02IRRRD,LCP02IRRRD,2023,0.0132
REGION1,LNDCP02IRRRD,LCP02IRRRD,2024,0.0116
REGION1,LNDCP02IRRRD,LCP02IRRRD,2025,0.0099
REGION1,LNDCP02IRRRD,LCP02IRRRD,2026,0.0084
REGION1,LNDCP02IRRRD,LCP02IRRRD,2027,0.0071
REGION1,LNDCP02IRRRD,LCP02IRRRD,2028,0.006
REGION1,LNDCP02IRRRD,LCP02IRRRD,2029,0.0051
REGION1,LNDCP02IRRRD,LCP02IRRRD,2030,0.0044
REGION1,LNDCP02IRSOC,LCP02IRSOC,2016,0.0841
REGION1,LNDCP02IRSOC,LCP02IRSOC,2017,0.0785
REGION1,LNDCP02IRSOC,LCP02IRSOC,2018,0.0728
REGION1,LNDCP02IRSOC,LCP02IRSOC,2019,0.0672
REGION1,LNDCP02IRSOC,LCP02IRSOC,2020,0.0616
REGION1,LNDCP02IRSOC,LCP02IRSOC,2021,0.056
REGION1,LNDCP02IRSOC,LCP02IRSOC,2022,0.0504
REGION1,LNDCP02IRSOC,LCP02IRSOC,2023,0.0448
REGION1,LNDCP02IRSOC,LCP02IRSOC,2024,0.0392
REGION1,LNDCP02IRSOC,LCP02IRSOC,2025,0.0336
REGION1,LNDCP02IRSOC,LCP02IRSOC,2026,0.0286
REGION1,LNDCP02IRSOC,LCP02IRSOC,2027,0.0243
REGION1,LNDCP02IRSOC,LCP02IRSOC,2028,0.0206
REGION1,LNDCP02IRSOC,LCP02IRSOC,2029,0.0176
REGION1,LNDCP02IRSOC,LCP02IRSOC,2030,0.0149
REGION1,LNDCP02IRSOE,LCP02IRSOE,2016,0.0469
REGION1,LNDCP02IRSOE,LCP02IRSOE,2017,0.0437
REGION1,LNDCP02IRSOE,LCP02IRSOE,2018,0.0406
REGION1,LNDCP02IRSOE,LCP02IRSOE,2019,0.0375
REGION1,LNDCP02IRSOE,LCP02IRSOE,2020,0.0344
REGION1,LNDCP02IRSOE,LCP02IRSOE,2021,0.0312
REGION1,LNDCP02IRSOE,LCP02IRSOE,2022,0.0281
REGION1,LNDCP02IRSOE,LCP02IRSOE,2023,0.025
REGION1,LNDCP02IRSOE,LCP02IRSOE,2024,0.0219
REGION1,LNDCP02IRSOE,LCP02IRSOE,2025,0.0187
REGION1,LNDCP02IRSOE,LCP02IRSOE,2026,0.0159
REGION1,LNDCP02IRSOE,LCP02IRSOE,2027,0.0135
REGION1,LNDCP02IRSOE,LCP02IRSOE,2028,0.0115
REGION1,LNDCP02IRSOE,LCP02IRSOE,2029,0.0098
REGION1,LNDCP02IRSOE,LCP02IRSOE,2030,0.0083
REGION1,LNDCP02LRMRD,LCP02LRMRD,2016,0.0438
REGION1,LNDCP02LRMRD,LCP02LRMRD,2017,0.0409
REGION1,LNDCP02LRMRD,LCP02LRMRD,2018,0.0379
REGION1,LNDCP02LRMRD,LCP02LRMRD,2019,0.035
REGION1,LNDCP02LRMRD,LCP02LRMRD,2020,0.0298
REGION1,LNDCP02LRMRD,LCP02LRMRD,2021,0.0253
REGION1,LNDCP02LRMRD,LCP02LRMRD,2022,0.0215
REGION1,LNDCP02LRMRD,LCP02LRMRD,2023,0.0183
REGION1,LNDCP02LRMRD,LCP02LRMRD,2024,0.0155
REGION1,LNDCP02LRMRD,LCP02LRMRD,2025,0.0132
REGION1,LNDCP02LRMRD,LCP02LRMRD,2026,0.0112
REGION1,LNDCP02LRMRD,LCP02LRMRD,2027,0.0096
REGION1,LNDCP02LRMRD,LCP02LRMRD,2028,0.0082
REGION1,LNDCP02LRMRD,LCP02LRMRD,2029,0.0069
REGION1,LNDCP02LRMRD,LCP02LRMRD,2030,0.0059
REGION1,LNDCP02LRNOC,LCP02LRNOC,2016,0.0385
REGION1,LNDCP02LRNOC,LCP02LRNOC,2017,0.0444
REGION1,LNDCP02LRNOC,LCP02LRNOC,2018,0.0412
REGION1,LNDCP02LRNOC,LCP02LRNOC,2019,0.038
REGION1,LNDCP02LRNOC,LCP02LRNOC,2020,0.0348
REGION1,LNDCP02LRNOC,LCP02LRNOC,2021,0.0297
REGION1,LNDCP02LRNOC,LCP02LRNOC,2022,0.0252
REGION1,LNDCP02LRNOC,LCP02LRNOC,2023,0.0214
REGION1,LNDCP02LRNOC,LCP02LRNOC,2024,0.0182
REGION1,LNDCP02LRNOC,LCP02LRNOC,2025,0.0155
REGION1,LNDCP02LRNOC,LCP02LRNOC,2026,0.0131
REGION1,LNDCP02LRNOC,LCP02LRNOC,2027,0.0112
REGION1,LNDCP02LRNOC,LCP02LRNOC,2028,0.0095
REGION1,LNDCP02LRNOC,LCP02LRNOC,2029,0.0081
REGION1,LNDCP02LRNOC,LCP02LRNOC,2030,0.0069
REGION1,LNDCP02LRRRD,LCP02LRRRD,2016,0.0241
REGION1,LNDCP02LRRRD,LCP02LRRRD,2017,0.0225
REGION1,LNDCP02LRRRD,LCP02LRRRD,2018,0.0209
REGION1,LNDCP02LRRRD,LCP02LRRRD,2019,0.0193
REGION1,LNDCP02LRRRD,LCP02LRRRD,2020,0.0177
REGION1,LNDCP02LRRRD,LCP02LRRRD,2021,0.0151
REGION1,LNDCP02LRRRD,LCP02LRRRD,2022,0.0128
REGION1,LNDCP02LRRRD,LCP02LRRRD,2023,0.0108
REGION1,LNDCP02LRRRD,LCP02LRRRD,2024,0.0092
REGION1,LNDCP02LRRRD,LCP02LRRRD,2025,0.0078
REGION1,LNDCP02LRRRD,LCP02LRRRD,2026,0.0066
REGION1,LNDCP02LRRRD,LCP02LRRRD,2027,0.0056
REGION1,LNDCP02LRRRD,LCP02LRRRD,2028,0.0048
REGION1,LNDCP02LRRRD,LCP02LRRRD,2029,0.0041
REGION1,LNDCP02LRRRD,LCP02LRRRD,2030,0.0035
REGION1,LNDCP02LRSOC,LCP02LRSOC,2016,0.0442
REGION1,LNDCP02LRSOC,LCP02LRSOC,2017,0.0509
REGION1,LNDCP02LRSOC,LCP02LRSOC,2018,0.0585
REGION1,LNDCP02LRSOC,LCP02LRSOC,2019,0.0672
REGION1,LNDCP02LRSOC,LCP02LRSOC,2020,0.0571
REGION1,LNDCP02LRSOC,LCP02LRSOC,2021,0.0485
REGION1,LNDCP02LRSOC,LCP02LRSOC,2022,0.0504
REGION1,LNDCP02LRSOC,LCP02LRSOC,2023,0.0429
REGION1,LNDCP02LRSOC,LCP02LRSOC,2024,0.0364
REGION1,LNDCP02LRSOC,LCP02LRSOC,2025,0.031
REGION1,LNDCP02LRSOC,LCP02LRSOC,2026,0.0263
REGION1,LNDCP02LRSOC,LCP02LRSOC,2027,0.0224
REGION1,LNDCP02LRSOC,LCP02LRSOC,2028,0.019
REGION1,LNDCP02LRSOC,LCP02LRSOC,2029,0.0162
REGION1,LNDCP02LRSOC,LCP02LRSOC,2030,0.0137
REGION1,LNDCP02LRSOE,LCP02LRSOE,2016,0.0381
REGION1,LNDCP02LRSOE,LCP02LRSOE,2017,0.0437
REGION1,LNDCP02LRSOE,LCP02LRSOE,2018,0.0406
REGION1,LNDCP02LRSOE,LCP02LRSOE,2019,0.0375
REGION1,LNDCP02LRSOE,LCP02LRSOE,2020,0.0319
REGION1,LNDCP02LRSOE,LCP02LRSOE,2021,0.027
REGION1,LNDCP02LRSOE,LCP02LRSOE,2022,0.023
REGION1,LNDCP02LRSOE,LCP02LRSOE,2023,0.0196
REGION1,LNDCP02LRSOE,LCP02LRSOE,2024,0.0166
REGION1,LNDCP02LRSOE,LCP02LRSOE,2025,0.0141
REGION1,LNDCP02LRSOE,LCP02LRSOE,2026,0.012
REGION1,LNDCP02LRSOE,LCP02LRSOE,2027,0.0102
REGION1,LNDCP02LRSOE,LCP02LRSOE,2028,0.0087
REGION1,LNDCP02LRSOE,LCP02LRSOE,2029,0.0074
REGION1,LNDCP02LRSOE,LCP02LRSOE,2030,0.0063
REGION1,LNDCP03HIMRD,LCP03HIMRD,2016,0.1682
REGION1,LNDCP03HIMRD,LCP03HIMRD,2017,0.157
REGION1,LNDCP03HIMRD,LCP03HIMRD,2018,0.1457
REGION1,LNDCP03HIMRD,LCP03HIMRD,2019,0.1345
REGION1,LNDCP03HIMRD,LCP03HIMRD,2020,0.1233
REGION1,LNDCP03HIMRD,LCP03HIMRD,2021,0.1121
REGION1,LNDCP03HIMRD,LCP03HIMRD,2022,0.1009
REGION1,LNDCP03HIMRD,LCP03HIMRD,2023,0.0897
REGION1,LNDCP03HIMRD,LCP03HIMRD,2024,0.0785
REGION1,LNDCP03HIMRD,LCP03HIMRD,2025,0.0667
REGION1,LNDCP03HIMRD,LCP03HIMRD,2026,0.0567
REGION1,LNDCP03HIMRD,LCP03HIMRD,2027,0.0482
REGION1,LNDCP03HIMRD,LCP03HIMRD,2028,0.041
REGION1,LNDCP03HIMRD,LCP03HIMRD,2029,0.0348
REGION1,LNDCP03HIMRD,LCP03HIMRD,2030,0.0296
REGION1,LNDCP03HINOC,LCP03HINOC,2016,0.1825
REGION1,LNDCP03HINOC,LCP03HINOC,2017,0.1704
REGION1,LNDCP03HINOC,LCP03HINOC,2018,0.1582
REGION1,LNDCP03HINOC,LCP03HINOC,2019,0.146
REGION1,LNDCP03HINOC,LCP03HINOC,2020,0.1339
REGION1,LNDCP03HINOC,LCP03HINOC,2021,0.1217
REGION1,LNDCP03HINOC,LCP03HINOC,2022,0.1095
REGION1,LNDCP03HINOC,LCP03HINOC,2023,0.0974
REGION1,LNDCP03HINOC,LCP03HINOC,2024,0.0852
REGION1,LNDCP03HINOC,LCP03HINOC,2025,0.0724
REGION1,LNDCP03HINOC,LCP03HINOC,2026,0.0615
REGION1,LNDCP03HINOC,LCP03HINOC,2027,0.0523
REGION1,LNDCP03HINOC,LCP03HINOC,2028,0.0445
REGION1,LNDCP03HINOC,LCP03HINOC,2029,0.0378
REGION1,LNDCP03HINOC,LCP03HINOC,2030,0.0321
REGION1,LNDCP03HINOE,LCP03HINOE,2016,0.1647
REGION1,LNDCP03HINOE,LCP03HINOE,2017,0.1537
REGION1,LNDCP03HINOE,LCP03HINOE,2018,0.1428
REGION1,LNDCP03HINOE,LCP03HINOE,2019,0.1318
REGION1,LNDCP03HINOE,LCP03HINOE,2020,0.1208
REGION1,LNDCP03HINOE,LCP03HINOE,2021,0.1389
REGION1,LNDCP03HINOE,LCP03HINOE,2022,0.1598
REGION1,LNDCP03HINOE,LCP03HINOE,2023,0.1837
REGION1,LNDCP03HINOE,LCP03HINOE,2024,0.2113
REGION1,LNDCP03HINOE,LCP03HINOE,2025,0.2215
REGION1,LNDCP03HINOE,LCP03HINOE,2026,0.2105
REGION1,LNDCP03HINOE,LCP03HINOE,2027,0.1995
REGION1,LNDCP03HINOE,LCP03HINOE,2028,0.1886
REGION1,LNDCP03HINOE,LCP03HINOE,2029,0.1776
REGION1,LNDCP03HINOE,LCP03HINOE,2030,0.1666
REGION1,LNDCP03HINOW,LCP03HINOW,2016,0.2166
REGION1,LNDCP03HINOW,LCP03HINOW,2017,0.2022
REGION1,LNDCP03HINOW,LCP03HINOW,2018,0.1718
REGION1,LNDCP03HINOW,LCP03HINOW,2019,0.1461
REGION1,LNDCP03HINOW,LCP03HINOW,2020,0.1588
REGION1,LNDCP03HINOW,LCP03HINOW,2021,0.1444
REGION1,LNDCP03HINOW,LCP03HINOW,2022,0.13
REGION1,LNDCP03HINOW,LCP03HINOW,2023,0.1155
REGION1,LNDCP03HINOW,LCP03HINOW,2024,0.1011
REGION1,LNDCP03HINOW,LCP03HINOW,2025,0.0859
REGION1,LNDCP03HINOW,LCP03HINOW,2026,0.073
REGION1,LNDCP03HINOW,LCP03HINOW,2027,0.0621
REGION1,LNDCP03HINOW,LCP03HINOW,2028,0.0528
REGION1,LNDCP03HINOW,LCP03HINOW,2029,0.0449
REGION1,LNDCP03HINOW,LCP03HINOW,2030,0.0381
REGION1,LNDCP03HIRRD,LCP03HIRRD,2016,0.0925
REGION1,LNDCP03HIRRD,LCP03HIRRD,2017,0.0864
REGION1,LNDCP03HIRRD,LCP03HIRRD,2018,0.0802
REGION1,LNDCP03HIRRD,LCP03HIRRD,2019,0.0922
REGION1,LNDCP03HIRRD,LCP03HIRRD,2020,0.106
REGION1,LNDCP03HIRRD,LCP03HIRRD,2021,0.122
REGION1,LNDCP03HIRRD,LCP03HIRRD,2022,0.1402
REGION1,LNDCP03HIRRD,LCP03HIRRD,2023,0.1613
REGION1,LNDCP03HIRRD,LCP03HIRRD,2024,0.1855
REGION1,LNDCP03HIRRD,LCP03HIRRD,2025,0.2133
REGION1,LNDCP03HIRRD,LCP03HIRRD,2026,0.2453
REGION1,LNDCP03HIRRD,LCP03HIRRD,2027,0.2821
REGION1,LNDCP03HIRRD,LCP03HIRRD,2028,0.3244
REGION1,LNDCP03HIRRD,LCP03HIRRD,2029,0.3182
REGION1,LNDCP03HIRRD,LCP03HIRRD,2030,0.3121
REGION1,LNDCP03HISOC,LCP03HISOC,2016,0.3229
REGION1,LNDCP03HISOC,LCP03HISOC,2017,0.3014
REGION1,LNDCP03HISOC,LCP03HISOC,2018,0.2798
REGION1,LNDCP03HISOC,LCP03HISOC,2019,0.2583
REGION1,LNDCP03HISOC,LCP03HISOC,2020,0.2368
REGION1,LNDCP03HISOC,LCP03HISOC,2021,0.2153
REGION1,LNDCP03HISOC,LCP03HISOC,2022,0.1937
REGION1,LNDCP03HISOC,LCP03HISOC,2023,0.1722
REGION1,LNDCP03HISOC,LCP03HISOC,2024,0.1507
REGION1,LNDCP03HISOC,LCP03HISOC,2025,0.1292
REGION1,LNDCP03HISOC,LCP03HISOC,2026,0.1098
REGION1,LNDCP03HISOC,LCP03HISOC,2027,0.0933
REGION1,LNDCP03HISOC,LCP03HISOC,2028,0.0793
REGION1,LNDCP03HISOC,LCP03HISOC,2029,0.0674
REGION1,LNDCP03HISOC,LCP03HISOC,2030,0.0573
REGION1,LNDCP03HISOE,LCP03HISOE,2016,0.18
REGION1,LNDCP03HISOE,LCP03HISOE,2017,0.168
REGION1,LNDCP03HISOE,LCP03HISOE,2018,0.156
REGION1,LNDCP03HISOE,LCP03HISOE,2019,0.144
REGION1,LNDCP03HISOE,LCP03HISOE,2020,0.132
REGION1,LNDCP03HISOE,LCP03HISOE,2021,0.12
REGION1,LNDCP03HISOE,LCP03HISOE,2022,0.108
REGION1,LNDCP03HISOE,LCP03HISOE,2023,0.096
REGION1,LNDCP03HISOE,LCP03HISOE,2024,0.084
REGION1,LNDCP03HISOE,LCP03HISOE,2025,0.072
REGION1,LNDCP03HISOE,LCP03HISOE,2026,0.0612
REGION1,LNDCP03HISOE,LCP03HISOE,2027,0.052
REGION1,LNDCP03HISOE,LCP03HISOE,2028,0.0442
REGION1,LNDCP03HISOE,LCP03HISOE,2029,0.0376
REGION1,LNDCP03HISOE,LCP03HISOE,2030,0.032
REGION1,LNDCP03HRMRD,LCP03HRMRD,2016,0.845
REGION1,LNDCP03HRMRD,LCP03HRMRD,2017,0.7886
REGION1,LNDCP03HRMRD,LCP03HRMRD,2018,0.7323
REGION1,LNDCP03HRMRD,LCP03HRMRD,2019,0.676
REGION1,LNDCP03HRMRD,LCP03HRMRD,2020,0.6196
REGION1,LNDCP03HRMRD,LCP03HRMRD,2021,0.5633
REGION1,LNDCP03HRMRD,LCP03HRMRD,2022,0.507
REGION1,LNDCP03HRMRD,LCP03HRMRD,2023,0.4506
REGION1,LNDCP03HRMRD,LCP03HRMRD,2024,0.3943
REGION1,LNDCP03HRMRD,LCP03HRMRD,2025,0.3352
REGION1,LNDCP03HRMRD,LCP03HRMRD,2026,0.2849
REGION1,LNDCP03HRMRD,LCP03HRMRD,2027,0.2422
REGION1,LNDCP03HRMRD,LCP03HRMRD,2028,0.2058
REGION1,LNDCP03HRMRD,LCP03HRMRD,2029,0.175
REGION1,LNDCP03HRMRD,LCP03HRMRD,2030,0.1487
REGION1,LNDCP03HRNOC,LCP03HRNOC,2016,0.9172
REGION1,LNDCP03HRNOC,LCP03HRNOC,2017,0.8561
REGION1,LNDCP03HRNOC,LCP03HRNOC,2018,0.7949
REGION1,LNDCP03HRNOC,LCP03HRNOC,2019,0.7338
REGION1,LNDCP03HRNOC,LCP03HRNOC,2020,0.6726
REGION1,LNDCP03HRNOC,LCP03HRNOC,2021,0.6115
REGION1,LNDCP03HRNOC,LCP03HRNOC,2022,0.5503
REGION1,LNDCP03HRNOC,LCP03HRNOC,2023,0.4892
REGION1,LNDCP03HRNOC,LCP03HRNOC,2024,0.428
REGION1,LNDCP03HRNOC,LCP03HRNOC,2025,0.3638
REGION1,LNDCP03HRNOC,LCP03HRNOC,2026,0.3093
REGION1,LNDCP03HRNOC,LCP03HRNOC,2027,0.2629
REGION1,LNDCP03HRNOC,LCP03HRNOC,2028,0.2234
REGION1,LNDCP03HRNOC,LCP03HRNOC,2029,0.1899
REGION1,LNDCP03HRNOC,LCP03HRNOC,2030,0.1614
REGION1,LNDCP03HRNOE,LCP03HRNOE,2016,0.8277
REGION1,LNDCP03HRNOE,LCP03HRNOE,2017,0.7725
REGION1,LNDCP03HRNOE,LCP03HRNOE,2018,0.7173
REGION1,LNDCP03HRNOE,LCP03HRNOE,2019,0.6747
REGION1,LNDCP03HRNOE,LCP03HRNOE,2020,0.7759
REGION1,LNDCP03HRNOE,LCP03HRNOE,2021,0.8923
REGION1,LNDCP03HRNOE,LCP03HRNOE,2022,1.0262
REGION1,LNDCP03HRNOE,LCP03HRNOE,2023,1.1801
REGION1,LNDCP03HRNOE,LCP03HRNOE,2024,1.3571
REGION1,LNDCP03HRNOE,LCP03HRNOE,2025,1.5607
REGION1,LNDCP03HRNOE,LCP03HRNOE,2026,1.7948
REGION1,LNDCP03HRNOE,LCP03HRNOE,2027,2.0278
REGION1,LNDCP03HRNOE,LCP03HRNOE,2028,2.2521
REGION1,LNDCP03HRNOE,LCP03HRNOE,2029,2.4477
REGION1,LNDCP03HRNOE,LCP03HRNOE,2030,2.5755
REGION1,LNDCP03HRNOW,LCP03HRNOW,2016,1.0884
REGION1,LNDCP03HRNOW,LCP03HRNOW,2017,1.0158
REGION1,LNDCP03HRNOW,LCP03HRNOW,2018,0.8635
REGION1,LNDCP03HRNOW,LCP03HRNOW,2019,0.7339
REGION1,LNDCP03HRNOW,LCP03HRNOW,2020,0.7982
REGION1,LNDCP03HRNOW,LCP03HRNOW,2021,0.7256
REGION1,LNDCP03HRNOW,LCP03HRNOW,2022,0.653
REGION1,LNDCP03HRNOW,LCP03HRNOW,2023,0.5805
REGION1,LNDCP03HRNOW,LCP03HRNOW,2024,0.5079
REGION1,LNDCP03HRNOW,LCP03HRNOW,2025,0.4318
REGION1,LNDCP03HRNOW,LCP03HRNOW,2026,0.367
REGION1,LNDCP03HRNOW,LCP03HRNOW,2027,0.3119
REGION1,LNDCP03HRNOW,LCP03HRNOW,2028,0.2651
REGION1,LNDCP03HRNOW,LCP03HRNOW,2029,0.2254
REGION1,LNDCP03HRNOW,LCP03HRNOW,2030,0.1916
REGION1,LNDCP03HRRRD,LCP03HRRRD,2016,0.4649
REGION1,LNDCP03HRRRD,LCP03HRRRD,2017,0.5346
REGION1,LNDCP03HRRRD,LCP03HRRRD,2018,0.6148
REGION1,LNDCP03HRRRD,LCP03HRRRD,2019,0.707
REGION1,LNDCP03HRRRD,LCP03HRRRD,2020,0.8131
REGION1,LNDCP03HRRRD,LCP03HRRRD,2021,0.9351
REGION1,LNDCP03HRRRD,LCP03HRRRD,2022,1.0753
REGION1,LNDCP03HRRRD,LCP03HRRRD,2023,1.2366
REGION1,LNDCP03HRRRD,LCP03HRRRD,2024,1.4221
REGION1,LNDCP03HRRRD,LCP03HRRRD,2025,1.6354
REGION1,LNDCP03HRRRD,LCP03HRRRD,2026,1.8807
REGION1,LNDCP03HRRRD,LCP03HRRRD,2027,2.1628
REGION1,LNDCP03HRRRD,LCP03HRRRD,2028,2.4873
REGION1,LNDCP03HRRRD,LCP03HRRRD,2029,2.8604
REGION1,LNDCP03HRRRD,LCP03HRRRD,2030,3.1777
REGION1,LNDCP03HRSOC,LCP03HRSOC,2016,0.9974
REGION1,LNDCP03HRSOC,LCP03HRSOC,2017,1.1469
REGION1,LNDCP03HRSOC,LCP03HRSOC,2018,1.319
REGION1,LNDCP03HRSOC,LCP03HRSOC,2019,1.2979
REGION1,LNDCP03HRSOC,LCP03HRSOC,2020,1.1898
REGION1,LNDCP03HRSOC,LCP03HRSOC,2021,1.0816
REGION1,LNDCP03HRSOC,LCP03HRSOC,2022,0.9734
REGION1,LNDCP03HRSOC,LCP03HRSOC,2023,0.8653
REGION1,LNDCP03HRSOC,LCP03HRSOC,2024,0.7571
REGION1,LNDCP03HRSOC,LCP03HRSOC,2025,0.6436
REGION1,LNDCP03HRSOC,LCP03HRSOC,2026,0.547
REGION1,LNDCP03HRSOC,LCP03HRSOC,2027,0.465
REGION1,LNDCP03HRSOC,LCP03HRSOC,2028,0.3952
REGION1,LNDCP03HRSOC,LCP03HRSOC,2029,0.3359
REGION1,LNDCP03HRSOC,LCP03HRSOC,2030,0.2855
REGION1,LNDCP03HRSOE,LCP03HRSOE,2016,0.9046
REGION1,LNDCP03HRSOE,LCP03HRSOE,2017,0.8443
REGION1,LNDCP03HRSOE,LCP03HRSOE,2018,0.784
REGION1,LNDCP03HRSOE,LCP03HRSOE,2019,0.7237
REGION1,LNDCP03HRSOE,LCP03HRSOE,2020,0.6634
REGION1,LNDCP03HRSOE,LCP03HRSOE,2021,0.6031
REGION1,LNDCP03HRSOE,LCP03HRSOE,2022,0.5428
REGION1,LNDCP03HRSOE,LCP03HRSOE,2023,0.4825
REGION1,LNDCP03HRSOE,LCP03HRSOE,2024,0.4222
REGION1,LNDCP03HRSOE,LCP03HRSOE,2025,0.3619
REGION1,LNDCP03HRSOE,LCP03HRSOE,2026,0.3076
REGION1,LNDCP03HRSOE,LCP03HRSOE,2027,0.2614
REGION1,LNDCP03HRSOE,LCP03HRSOE,2028,0.2222
REGION1,LNDCP03HRSOE,LCP03HRSOE,2029,0.1889
REGION1,LNDCP03HRSOE,LCP03HRSOE,2030,0.1606
REGION1,LNDCP03IIMRD,LCP03IIMRD,2016,0.1682
REGION1,LNDCP03IIMRD,LCP03IIMRD,2017,0.157
REGION1,LNDCP03IIMRD,LCP03IIMRD,2018,0.1457
REGION1,LNDCP03IIMRD,LCP03IIMRD,2019,0.1345
REGION1,LNDCP03IIMRD,LCP03IIMRD,2020,0.1233
REGION1,LNDCP03IIMRD,LCP03IIMRD,2021,0.1121
REGION1,LNDCP03IIMRD,LCP03IIMRD,2022,0.1009
REGION1,LNDCP03IIMRD,LCP03IIMRD,2023,0.0897
REGION1,LNDCP03IIMRD,LCP03IIMRD,2024,0.0776
REGION1,LNDCP03IIMRD,LCP03IIMRD,2025,0.066
REGION1,LNDCP03IIMRD,LCP03IIMRD,2026,0.0561
REGION1,LNDCP03IIMRD,LCP03IIMRD,2027,0.0476
REGION1,LNDCP03IIMRD,LCP03IIMRD,2028,0.0405
REGION1,LNDCP03IIMRD,LCP03IIMRD,2029,0.0344
REGION1,LNDCP03IIMRD,LCP03IIMRD,2030,0.0293
REGION1,LNDCP03IINOC,LCP03IINOC,2016,0.1481
REGION1,LNDCP03IINOC,LCP03IINOC,2017,0.1704
REGION1,LNDCP03IINOC,LCP03IINOC,2018,0.1582
REGION1,LNDCP03IINOC,LCP03IINOC,2019,0.146
REGION1,LNDCP03IINOC,LCP03IINOC,2020,0.1339
REGION1,LNDCP03IINOC,LCP03IINOC,2021,0.1217
REGION1,LNDCP03IINOC,LCP03IINOC,2022,0.1095
REGION1,LNDCP03IINOC,LCP03IINOC,2023,0.0974
REGION1,LNDCP03IINOC,LCP03IINOC,2024,0.0842
REGION1,LNDCP03IINOC,LCP03IINOC,2025,0.0716
REGION1,LNDCP03IINOC,LCP03IINOC,2026,0.0608
REGION1,LNDCP03IINOC,LCP03IINOC,2027,0.0517
REGION1,LNDCP03IINOC,LCP03IINOC,2028,0.044
REGION1,LNDCP03IINOC,LCP03IINOC,2029,0.0374
REGION1,LNDCP03IINOC,LCP03IINOC,2030,0.0318
REGION1,LNDCP03IINOE,LCP03IINOE,2016,0.1079
REGION1,LNDCP03IINOE,LCP03IINOE,2017,0.1241
REGION1,LNDCP03IINOE,LCP03IINOE,2018,0.1428
REGION1,LNDCP03IINOE,LCP03IINOE,2019,0.1318
REGION1,LNDCP03IINOE,LCP03IINOE,2020,0.1208
REGION1,LNDCP03IINOE,LCP03IINOE,2021,0.1098
REGION1,LNDCP03IINOE,LCP03IINOE,2022,0.0988
REGION1,LNDCP03IINOE,LCP03IINOE,2023,0.0879
REGION1,LNDCP03IINOE,LCP03IINOE,2024,0.0842
REGION1,LNDCP03IINOE,LCP03IINOE,2025,0.0732
REGION1,LNDCP03IINOE,LCP03IINOE,2026,0.0622
REGION1,LNDCP03IINOE,LCP03IINOE,2027,0.0529
REGION1,LNDCP03IINOE,LCP03IINOE,2028,0.045
REGION1,LNDCP03IINOE,LCP03IINOE,2029,0.0382
REGION1,LNDCP03IINOE,LCP03IINOE,2030,0.0325
REGION1,LNDCP03IINOW,LCP03IINOW,2016,0.0908
REGION1,LNDCP03IINOW,LCP03IINOW,2017,0.1045
REGION1,LNDCP03IINOW,LCP03IINOW,2018,0.1201
REGION1,LNDCP03IINOW,LCP03IINOW,2019,0.1381
REGION1,LNDCP03IINOW,LCP03IINOW,2020,0.1588
REGION1,LNDCP03IINOW,LCP03IINOW,2021,0.1444
REGION1,LNDCP03IINOW,LCP03IINOW,2022,0.13
REGION1,LNDCP03IINOW,LCP03IINOW,2023,0.1155
