r,t,f,y,ProductionByTechnologyAnnual
REGION1,DEMRESELCE02,RESELCE02,2049,251.91
REGION1,DEMRESELCE02,RESELCE02,2050,259.79
REGION1,DEMRESELCF02,RESELCF02,2017,196.26
REGION1,DEMRESELCF02,RESELCF02,2018,203.13
REGION1,DEMRESELCF02,RESELCF02,2019,210.74
REGION1,DEMRESELCF02,RESELCF02,2020,219.05
REGION1,DEMRESELCF02,RESELCF02,2021,226.88
REGION1,DEMRESELCF02,RESELCF02,2022,234.74
REGION1,DEMRESELCF02,RESELCF02,2023,241.97
REGION1,DEMRESELCF02,RESELCF02,2024,249.96
REGION1,DEMRESELCF02,RESELCF02,2025,258.21
REGION1,DEMRESELCF02,RESELCF02,2026,266.48
REGION1,DEMRESELCF02,RESELCF02,2027,275.1
REGION1,DEMRESELCF02,RESELCF02,2028,284.06
REGION1,DEMRESELCF02,RESELCF02,2029,293.2
REGION1,DEMRESELCF02,RESELCF02,2030,302.94
REGION1,DEMRESELCF02,RESELCF02,2031,313.1
REGION1,DEMRESELCF02,RESELCF02,2032,323.7
REGION1,DEMRESELCF02,RESELCF02,2033,334.66
REGION1,DEMRESELCF02,RESELCF02,2034,345.99
REGION1,DEMRESELCF02,RESELCF02,2035,357.7
REGION1,DEMRESELCF02,RESELCF02,2036,369.8
REGION1,DEMRESELCF02,RESELCF02,2037,382.32
REGION1,DEMRESELCF02,RESELCF02,2038,395.26
REGION1,DEMRESELCF02,RESELCF02,2039,408.64
REGION1,DEMRESELCF02,RESELCF02,2040,422.47
REGION1,DEMRESELCF02,RESELCF02,2041,436.77
REGION1,DEMRESELCF02,RESELCF02,2042,451.55
REGION1,DEMRESELCF02,RESELCF02,2043,466.83
REGION1,DEMRESELCF02,RESELCF02,2044,482.63
REGION1,DEMRESELCF02,RESELCF02,2045,498.97
REGION1,DEMRESELCF02,RESELCF02,2046,515.86
REGION1,DEMRESELCF02,RESELCF02,2047,533.32
REGION1,DEMRESELCF02,RESELCF02,2048,551.37
REGION1,DEMRESELCF02,RESELCF02,2049,570.03
REGION1,DEMRESELCF02,RESELCF02,2050,589.32
REGION1,DEMRESELCG02,RESELCG02,2017,45.88
REGION1,DEMRESELCG02,RESELCG02,2018,47.72
REGION1,DEMRESELCG02,RESELCG02,2019,49.75
REGION1,DEMRESELCG02,RESELCG02,2020,51.98
REGION1,DEMRESELCG02,RESELCG02,2021,54.17
REGION1,DEMRESELCG02,RESELCG02,2022,56.45
REGION1,DEMRESELCG02,RESELCG02,2023,58.36
REGION1,DEMRESELCG02,RESELCG02,2024,60.35
REGION1,DEMRESELCG02,RESELCG02,2025,62.46
REGION1,DEMRESELCG02,RESELCG02,2026,64.66
REGION1,DEMRESELCG02,RESELCG02,2027,67.04
REGION1,DEMRESELCG02,RESELCG02,2028,69.61
REGION1,DEMRESELCG02,RESELCG02,2029,72.28
REGION1,DEMRESELCG02,RESELCG02,2030,75.04
REGION1,DEMRESELCG02,RESELCG02,2031,78.0
REGION1,DEMRESELCG02,RESELCG02,2032,81.0
REGION1,DEMRESELCG02,RESELCG02,2033,84.12
REGION1,DEMRESELCG02,RESELCG02,2034,87.36
REGION1,DEMRESELCG02,RESELCG02,2035,90.73
REGION1,DEMRESELCG02,RESELCG02,2036,94.22
REGION1,DEMRESELCG02,RESELCG02,2037,97.85
REGION1,DEMRESELCG02,RESELCG02,2038,101.62
REGION1,DEMRESELCG02,RESELCG02,2039,105.54
REGION1,DEMRESELCG02,RESELCG02,2040,109.6
REGION1,DEMRESELCG02,RESELCG02,2041,113.83
REGION1,DEMRESELCG02,RESELCG02,2042,118.21
REGION1,DEMRESELCG02,RESELCG02,2043,122.77
REGION1,DEMRESELCG02,RESELCG02,2044,127.49
REGION1,DEMRESELCG02,RESELCG02,2045,132.41
REGION1,DEMRESELCG02,RESELCG02,2046,137.51
REGION1,DEMRESELCG02,RESELCG02,2047,142.8
REGION1,DEMRESELCG02,RESELCG02,2048,148.3
REGION1,DEMRESELCG02,RESELCG02,2049,154.02
REGION1,DEMRESELCG02,RESELCG02,2050,159.95
REGION1,DEMRESELCH02,RESELCH02,2017,50.27
REGION1,DEMRESELCH02,RESELCH02,2018,51.92
REGION1,DEMRESELCH02,RESELCH02,2019,53.83
REGION1,DEMRESELCH02,RESELCH02,2020,55.7
REGION1,DEMRESELCH02,RESELCH02,2021,57.44
REGION1,DEMRESELCH02,RESELCH02,2022,59.24
REGION1,DEMRESELCH02,RESELCH02,2023,61.09
REGION1,DEMRESELCH02,RESELCH02,2024,62.95
REGION1,DEMRESELCH02,RESELCH02,2025,64.85
REGION1,DEMRESELCH02,RESELCH02,2026,66.83
REGION1,DEMRESELCH02,RESELCH02,2027,68.93
REGION1,DEMRESELCH02,RESELCH02,2028,71.03
REGION1,DEMRESELCH02,RESELCH02,2029,73.29
REGION1,DEMRESELCH02,RESELCH02,2030,75.63
REGION1,DEMRESELCH02,RESELCH02,2031,77.99
REGION1,DEMRESELCH02,RESELCH02,2032,80.49
REGION1,DEMRESELCH02,RESELCH02,2033,83.05
REGION1,DEMRESELCH02,RESELCH02,2034,85.69
REGION1,DEMRESELCH02,RESELCH02,2035,88.41
REGION1,DEMRESELCH02,RESELCH02,2036,91.22
REGION1,DEMRESELCH02,RESELCH02,2037,94.13
REGION1,DEMRESELCH02,RESELCH02,2038,97.12
REGION1,DEMRESELCH02,RESELCH02,2039,100.21
REGION1,DEMRESELCH02,RESELCH02,2040,103.4
REGION1,DEMRESELCH02,RESELCH02,2041,106.68
REGION1,DEMRESELCH02,RESELCH02,2042,110.08
REGION1,DEMRESELCH02,RESELCH02,2043,113.58
REGION1,DEMRESELCH02,RESELCH02,2044,117.19
REGION1,DEMRESELCH02,RESELCH02,2045,120.92
REGION1,DEMRESELCH02,RESELCH02,2046,124.76
REGION1,DEMRESELCH02,RESELCH02,2047,128.73
REGION1,DEMRESELCH02,RESELCH02,2048,132.82
REGION1,DEMRESELCH02,RESELCH02,2049,137.05
REGION1,DEMRESELCH02,RESELCH02,2050,141.41
REGION1,DEMRESELCI02,RESELCI02,2017,9.57
REGION1,DEMRESELCI02,RESELCI02,2018,9.93
REGION1,DEMRESELCI02,RESELCI02,2019,10.37
REGION1,DEMRESELCI02,RESELCI02,2020,10.75
REGION1,DEMRESELCI02,RESELCI02,2021,11.14
REGION1,DEMRESELCI02,RESELCI02,2022,11.58
REGION1,DEMRESELCI02,RESELCI02,2023,12.03
REGION1,DEMRESELCI02,RESELCI02,2024,12.45
REGION1,DEMRESELCI02,RESELCI02,2025,12.84
REGION1,DEMRESELCI02,RESELCI02,2026,13.29
REGION1,DEMRESELCI02,RESELCI02,2027,13.75
REGION1,DEMRESELCI02,RESELCI02,2028,14.25
REGION1,DEMRESELCI02,RESELCI02,2029,14.76
REGION1,DEMRESELCI02,RESELCI02,2030,15.29
REGION1,DEMRESELCI02,RESELCI02,2031,15.83
REGION1,DEMRESELCI02,RESELCI02,2032,16.39
REGION1,DEMRESELCI02,RESELCI02,2033,16.99
REGION1,DEMRESELCI02,RESELCI02,2034,17.6
REGION1,DEMRESELCI02,RESELCI02,2035,18.25
REGION1,DEMRESELCI02,RESELCI02,2036,18.91
REGION1,DEMRESELCI02,RESELCI02,2037,19.6
REGION1,DEMRESELCI02,RESELCI02,2038,20.31
REGION1,DEMRESELCI02,RESELCI02,2039,21.05
REGION1,DEMRESELCI02,RESELCI02,2040,21.82
REGION1,DEMRESELCI02,RESELCI02,2041,22.62
REGION1,DEMRESELCI02,RESELCI02,2042,23.44
REGION1,DEMRESELCI02,RESELCI02,2043,24.29
REGION1,DEMRESELCI02,RESELCI02,2044,25.18
REGION1,DEMRESELCI02,RESELCI02,2045,26.1
REGION1,DEMRESELCI02,RESELCI02,2046,27.05
REGION1,DEMRESELCI02,RESELCI02,2047,28.03
REGION1,DEMRESELCI02,RESELCI02,2048,29.06
REGION1,DEMRESELCI02,RESELCI02,2049,30.11
REGION1,DEMRESELCI02,RESELCI02,2050,31.21
REGION1,DEMRESELCJ02,RESELCJ02,2017,0.57
REGION1,DEMRESELCJ02,RESELCJ02,2018,0.59
REGION1,DEMRESELCJ02,RESELCJ02,2019,0.61
REGION1,DEMRESELCJ02,RESELCJ02,2020,0.64
REGION1,DEMRESELCJ02,RESELCJ02,2021,0.66
REGION1,DEMRESELCJ02,RESELCJ02,2022,0.68
REGION1,DEMRESELCJ02,RESELCJ02,2023,0.71
REGION1,DEMRESELCJ02,RESELCJ02,2024,0.74
REGION1,DEMRESELCJ02,RESELCJ02,2025,0.76
REGION1,DEMRESELCJ02,RESELCJ02,2026,0.79
REGION1,DEMRESELCJ02,RESELCJ02,2027,0.82
REGION1,DEMRESELCJ02,RESELCJ02,2028,0.85
REGION1,DEMRESELCJ02,RESELCJ02,2029,0.88
REGION1,DEMRESELCJ02,RESELCJ02,2030,0.92
REGION1,DEMRESELCJ02,RESELCJ02,2031,0.95
REGION1,DEMRESELCJ02,RESELCJ02,2032,0.98
REGION1,DEMRESELCJ02,RESELCJ02,2033,1.02
REGION1,DEMRESELCJ02,RESELCJ02,2034,1.06
REGION1,DEMRESELCJ02,RESELCJ02,2035,1.1
REGION1,DEMRESELCJ02,RESELCJ02,2036,1.14
REGION1,DEMRESELCJ02,RESELCJ02,2037,1.18
REGION1,DEMRESELCJ02,RESELCJ02,2038,1.23
REGION1,DEMRESELCJ02,RESELCJ02,2039,1.27
REGION1,DEMRESELCJ02,RESELCJ02,2040,1.32
REGION1,DEMRESELCJ02,RESELCJ02,2041,1.37
REGION1,DEMRESELCJ02,RESELCJ02,2042,1.42
REGION1,DEMRESELCJ02,RESELCJ02,2043,1.47
REGION1,DEMRESELCJ02,RESELCJ02,2044,1.53
REGION1,DEMRESELCJ02,RESELCJ02,2045,1.58
REGION1,DEMRESELCJ02,RESELCJ02,2046,1.64
REGION1,DEMRESELCJ02,RESELCJ02,2047,1.7
REGION1,DEMRESELCJ02,RESELCJ02,2048,1.76
REGION1,DEMRESELCJ02,RESELCJ02,2049,1.83
REGION1,DEMRESELCJ02,RESELCJ02,2050,1.9
REGION1,DEMRESELCK02,RESELCK02,2017,23.68
REGION1,DEMRESELCK02,RESELCK02,2018,24.3
REGION1,DEMRESELCK02,RESELCK02,2019,24.81
REGION1,DEMRESELCK02,RESELCK02,2020,25.33
REGION1,DEMRESELCK02,RESELCK02,2021,25.87
REGION1,DEMRESELCK02,RESELCK02,2022,26.51
REGION1,DEMRESELCK02,RESELCK02,2023,27.17
REGION1,DEMRESELCK02,RESELCK02,2024,27.83
REGION1,DEMRESELCK02,RESELCK02,2025,28.55
REGION1,DEMRESELCK02,RESELCK02,2026,29.29
REGION1,DEMRESELCK02,RESELCK02,2027,30.07
REGION1,DEMRESELCK02,RESELCK02,2028,30.9
REGION1,DEMRESELCK02,RESELCK02,2029,31.79
REGION1,DEMRESELCK02,RESELCK02,2030,32.72
REGION1,DEMRESELCK02,RESELCK02,2031,33.7
REGION1,DEMRESELCK02,RESELCK02,2032,34.7
REGION1,DEMRESELCK02,RESELCK02,2033,35.6
REGION1,DEMRESELCK02,RESELCK02,2034,36.52
REGION1,DEMRESELCK02,RESELCK02,2035,37.46
REGION1,DEMRESELCK02,RESELCK02,2036,38.42
REGION1,DEMRESELCK02,RESELCK02,2037,39.41
REGION1,DEMRESELCK02,RESELCK02,2038,40.43
REGION1,DEMRESELCK02,RESELCK02,2039,41.47
REGION1,DEMRESELCK02,RESELCK02,2040,42.54
REGION1,DEMRESELCK02,RESELCK02,2041,43.64
REGION1,DEMRESELCK02,RESELCK02,2042,44.76
REGION1,DEMRESELCK02,RESELCK02,2043,45.92
REGION1,DEMRESELCK02,RESELCK02,2044,47.1
REGION1,DEMRESELCK02,RESELCK02,2045,48.32
REGION1,DEMRESELCK02,RESELCK02,2046,49.56
REGION1,DEMRESELCK02,RESELCK02,2047,50.84
REGION1,DEMRESELCK02,RESELCK02,2048,52.15
REGION1,DEMRESELCK02,RESELCK02,2049,53.5
REGION1,DEMRESELCK02,RESELCK02,2050,54.87
REGION1,DEMRESELCL02,RESELCL02,2017,15.54
REGION1,DEMRESELCL02,RESELCL02,2018,15.95
REGION1,DEMRESELCL02,RESELCL02,2019,16.29
REGION1,DEMRESELCL02,RESELCL02,2020,16.63
REGION1,DEMRESELCL02,RESELCL02,2021,16.98
REGION1,DEMRESELCL02,RESELCL02,2022,17.4
REGION1,DEMRESELCL02,RESELCL02,2023,17.83
REGION1,DEMRESELCL02,RESELCL02,2024,18.27
REGION1,DEMRESELCL02,RESELCL02,2025,18.74
REGION1,DEMRESELCL02,RESELCL02,2026,19.22
REGION1,DEMRESELCL02,RESELCL02,2027,19.74
REGION1,DEMRESELCL02,RESELCL02,2028,20.29
REGION1,DEMRESELCL02,RESELCL02,2029,20.87
REGION1,DEMRESELCL02,RESELCL02,2030,21.47
REGION1,DEMRESELCL02,RESELCL02,2031,22.12
REGION1,DEMRESELCL02,RESELCL02,2032,22.78
REGION1,DEMRESELCL02,RESELCL02,2033,23.37
REGION1,DEMRESELCL02,RESELCL02,2034,23.98
REGION1,DEMRESELCL02,RESELCL02,2035,24.59
REGION1,DEMRESELCL02,RESELCL02,2036,25.23
REGION1,DEMRESELCL02,RESELCL02,2037,25.88
REGION1,DEMRESELCL02,RESELCL02,2038,26.55
REGION1,DEMRESELCL02,RESELCL02,2039,27.23
REGION1,DEMRESELCL02,RESELCL02,2040,27.93
REGION1,DEMRESELCL02,RESELCL02,2041,28.65
REGION1,DEMRESELCL02,RESELCL02,2042,29.39
REGION1,DEMRESELCL02,RESELCL02,2043,30.15
REGION1,DEMRESELCL02,RESELCL02,2044,30.93
REGION1,DEMRESELCL02,RESELCL02,2045,31.73
REGION1,DEMRESELCL02,RESELCL02,2046,32.55
REGION1,DEMRESELCL02,RESELCL02,2047,33.39
REGION1,DEMRESELCL02,RESELCL02,2048,34.25
REGION1,DEMRESELCL02,RESELCL02,2049,35.13
REGION1,DEMRESELCL02,RESELCL02,2050,36.04
REGION1,DEMRESELCM02,RESELCM02,2017,42.21
REGION1,DEMRESELCM02,RESELCM02,2018,43.32
REGION1,DEMRESELCM02,RESELCM02,2019,44.24
REGION1,DEMRESELCM02,RESELCM02,2020,45.17
REGION1,DEMRESELCM02,RESELCM02,2021,46.11
REGION1,DEMRESELCM02,RESELCM02,2022,47.26
REGION1,DEMRESELCM02,RESELCM02,2023,48.43
REGION1,DEMRESELCM02,RESELCM02,2024,49.65
REGION1,DEMRESELCM02,RESELCM02,2025,50.9
REGION1,DEMRESELCM02,RESELCM02,2026,52.21
REGION1,DEMRESELCM02,RESELCM02,2027,53.6
REGION1,DEMRESELCM02,RESELCM02,2028,55.11
REGION1,DEMRESELCM02,RESELCM02,2029,56.67
REGION1,DEMRESELCM02,RESELCM02,2030,58.32
REGION1,DEMRESELCM02,RESELCM02,2031,60.08
REGION1,DEMRESELCM02,RESELCM02,2032,61.9
REGION1,DEMRESELCM02,RESELCM02,2033,63.49
REGION1,DEMRESELCM02,RESELCM02,2034,65.13
REGION1,DEMRESELCM02,RESELCM02,2035,66.81
REGION1,DEMRESELCM02,RESELCM02,2036,68.54
REGION1,DEMRESELCM02,RESELCM02,2037,70.31
REGION1,DEMRESELCM02,RESELCM02,2038,72.12
REGION1,DEMRESELCM02,RESELCM02,2039,73.98
REGION1,DEMRESELCM02,RESELCM02,2040,75.89
REGION1,DEMRESELCM02,RESELCM02,2041,77.85
REGION1,DEMRESELCM02,RESELCM02,2042,79.86
REGION1,DEMRESELCM02,RESELCM02,2043,81.92
REGION1,DEMRESELCM02,RESELCM02,2044,84.04
REGION1,DEMRESELCM02,RESELCM02,2045,86.21
REGION1,DEMRESELCM02,RESELCM02,2046,88.43
REGION1,DEMRESELCM02,RESELCM02,2047,90.72
REGION1,DEMRESELCM02,RESELCM02,2048,93.06
REGION1,DEMRESELCM02,RESELCM02,2049,95.46
REGION1,DEMRESELCM02,RESELCM02,2050,97.92
REGION1,DEMRESELCN02,RESELCN02,2017,61.97
REGION1,DEMRESELCN02,RESELCN02,2018,63.61
REGION1,DEMRESELCN02,RESELCN02,2019,64.95
REGION1,DEMRESELCN02,RESELCN02,2020,66.32
REGION1,DEMRESELCN02,RESELCN02,2021,67.7
REGION1,DEMRESELCN02,RESELCN02,2022,69.38
REGION1,DEMRESELCN02,RESELCN02,2023,71.11
REGION1,DEMRESELCN02,RESELCN02,2024,72.89
REGION1,DEMRESELCN02,RESELCN02,2025,74.73
REGION1,DEMRESELCN02,RESELCN02,2026,76.65
REGION1,DEMRESELCN02,RESELCN02,2027,78.7
REGION1,DEMRESELCN02,RESELCN02,2028,80.91
REGION1,DEMRESELCN02,RESELCN02,2029,83.2
REGION1,DEMRESELCN02,RESELCN02,2030,85.63
REGION1,DEMRESELCN02,RESELCN02,2031,88.21
REGION1,DEMRESELCN02,RESELCN02,2032,90.87
REGION1,DEMRESELCN02,RESELCN02,2033,93.22
REGION1,DEMRESELCN02,RESELCN02,2034,95.62
REGION1,DEMRESELCN02,RESELCN02,2035,98.09
REGION1,DEMRESELCN02,RESELCN02,2036,100.62
REGION1,DEMRESELCN02,RESELCN02,2037,103.22
REGION1,DEMRESELCN02,RESELCN02,2038,105.88
REGION1,DEMRESELCN02,RESELCN02,2039,108.62
REGION1,DEMRESELCN02,RESELCN02,2040,111.42
REGION1,DEMRESELCN02,RESELCN02,2041,114.29
REGION1,DEMRESELCN02,RESELCN02,2042,117.24
REGION1,DEMRESELCN02,RESELCN02,2043,120.27
REGION1,DEMRESELCN02,RESELCN02,2044,123.38
REGION1,DEMRESELCN02,RESELCN02,2045,126.56
REGION1,DEMRESELCN02,RESELCN02,2046,129.83
REGION1,DEMRESELCN02,RESELCN02,2047,133.18
REGION1,DEMRESELCN02,RESELCN02,2048,136.61
REGION1,DEMRESELCN02,RESELCN02,2049,140.14
REGION1,DEMRESELCN02,RESELCN02,2050,143.76
REGION1,DEMRESELCO02,RESELCO02,2017,58.85
REGION1,DEMRESELCO02,RESELCO02,2018,60.41
REGION1,DEMRESELCO02,RESELCO02,2019,61.68
REGION1,DEMRESELCO02,RESELCO02,2020,62.98
REGION1,DEMRESELCO02,RESELCO02,2021,64.3
REGION1,DEMRESELCO02,RESELCO02,2022,65.89
REGION1,DEMRESELCO02,RESELCO02,2023,67.53
REGION1,DEMRESELCO02,RESELCO02,2024,69.22
REGION1,DEMRESELCO02,RESELCO02,2025,70.97
REGION1,DEMRESELCO02,RESELCO02,2026,72.8
REGION1,DEMRESELCO02,RESELCO02,2027,74.74
REGION1,DEMRESELCO02,RESELCO02,2028,76.84
REGION1,DEMRESELCO02,RESELCO02,2029,79.02
REGION1,DEMRESELCO02,RESELCO02,2030,81.32
REGION1,DEMRESELCO02,RESELCO02,2031,83.77
REGION1,DEMRESELCO02,RESELCO02,2032,86.3
REGION1,DEMRESELCO02,RESELCO02,2033,88.52
REGION1,DEMRESELCO02,RESELCO02,2034,90.81
REGION1,DEMRESELCO02,RESELCO02,2035,93.15
REGION1,DEMRESELCO02,RESELCO02,2036,95.56
REGION1,DEMRESELCO02,RESELCO02,2037,98.02
REGION1,DEMRESELCO02,RESELCO02,2038,100.55
REGION1,DEMRESELCO02,RESELCO02,2039,103.15
REGION1,DEMRESELCO02,RESELCO02,2040,105.81
REGION1,DEMRESELCO02,RESELCO02,2041,108.54
REGION1,DEMRESELCO02,RESELCO02,2042,111.34
REGION1,DEMRESELCO02,RESELCO02,2043,114.21
REGION1,DEMRESELCO02,RESELCO02,2044,117.16
REGION1,DEMRESELCO02,RESELCO02,2045,120.19
REGION1,DEMRESELCO02,RESELCO02,2046,123.29
REGION1,DEMRESELCO02,RESELCO02,2047,126.47
REGION1,DEMRESELCO02,RESELCO02,2048,129.73
REGION1,DEMRESELCO02,RESELCO02,2049,133.08
REGION1,DEMRESELCO02,RESELCO02,2050,136.52
REGION1,DEMRESELCP02,RESELCP02,2017,15.54
REGION1,DEMRESELCP02,RESELCP02,2018,15.96
REGION1,DEMRESELCP02,RESELCP02,2019,16.29
REGION1,DEMRESELCP02,RESELCP02,2020,16.63
REGION1,DEMRESELCP02,RESELCP02,2021,16.98
REGION1,DEMRESELCP02,RESELCP02,2022,17.4
REGION1,DEMRESELCP02,RESELCP02,2023,17.84
REGION1,DEMRESELCP02,RESELCP02,2024,18.28
REGION1,DEMRESELCP02,RESELCP02,2025,18.75
REGION1,DEMRESELCP02,RESELCP02,2026,19.23
REGION1,DEMRESELCP02,RESELCP02,2027,19.74
REGION1,DEMRESELCP02,RESELCP02,2028,20.29
REGION1,DEMRESELCP02,RESELCP02,2029,20.87
REGION1,DEMRESELCP02,RESELCP02,2030,21.48
REGION1,DEMRESELCP02,RESELCP02,2031,22.13
REGION1,DEMRESELCP02,RESELCP02,2032,22.79
REGION1,DEMRESELCP02,RESELCP02,2033,23.37
REGION1,DEMRESELCP02,RESELCP02,2034,23.98
REGION1,DEMRESELCP02,RESELCP02,2035,24.6
REGION1,DEMRESELCP02,RESELCP02,2036,25.23
REGION1,DEMRESELCP02,RESELCP02,2037,25.88
REGION1,DEMRESELCP02,RESELCP02,2038,26.55
REGION1,DEMRESELCP02,RESELCP02,2039,27.23
REGION1,DEMRESELCP02,RESELCP02,2040,27.94
REGION1,DEMRESELCP02,RESELCP02,2041,28.66
REGION1,DEMRESELCP02,RESELCP02,2042,29.39
REGION1,DEMRESELCP02,RESELCP02,2043,30.15
REGION1,DEMRESELCP02,RESELCP02,2044,30.93
REGION1,DEMRESELCP02,RESELCP02,2045,31.73
REGION1,DEMRESELCP02,RESELCP02,2046,32.55
REGION1,DEMRESELCP02,RESELCP02,2047,33.39
REGION1,DEMRESELCP02,RESELCP02,2048,34.25
REGION1,DEMRESELCP02,RESELCP02,2049,35.13
REGION1,DEMRESELCP02,RESELCP02,2050,36.04
REGION1,IMPURN,URN,2017,115.2353
REGION1,IMPURN,URN,2018,144.7941
REGION1,IMPURN,URN,2019,174.353
REGION1,IMPURN,URN,2020,174.353
REGION1,IMPURN,URN,2021,174.353
REGION1,IMPURN,URN,2022,174.353
REGION1,IMPURN,URN,2023,174.353
REGION1,IMPURN,URN,2024,174.353
REGION1,IMPURN,URN,2025,174.353
REGION1,IMPURN,URN,2026,174.353
REGION1,IMPURN,URN,2027,174.353
REGION1,IMPURN,URN,2028,174.353
REGION1,IMPURN,URN,2029,174.353
REGION1,IMPURN,URN,2030,174.353
REGION1,IMPURN,URN,2031,174.353
REGION1,IMPURN,URN,2032,174.353
REGION1,IMPURN,URN,2033,174.353
REGION1,IMPURN,URN,2034,174.353
REGION1,IMPURN,URN,2035,174.353
REGION1,IMPURN,URN,2036,174.353
REGION1,IMPURN,URN,2037,174.353
REGION1,IMPURN,URN,2038,174.353
REGION1,IMPURN,URN,2039,174.353
REGION1,IMPURN,URN,2040,174.353
REGION1,IMPURN,URN,2041,174.353
REGION1,IMPURN,URN,2042,174.353
REGION1,IMPURN,URN,2043,174.353
REGION1,IMPURN,URN,2044,174.353
REGION1,IMPURN,URN,2045,174.353
REGION1,IMPURN,URN,2046,174.353
REGION1,IMPURN,URN,2047,174.353
REGION1,IMPURN,URN,2048,174.353
REGION1,IMPURN,URN,2049,174.353
REGION1,IMPURN,URN,2050,174.353
REGION1,MINCOA,COA,2017,327.6514
REGION1,MINCOA,COA,2018,266.6851
REGION1,MINCOA,COA,2019,249.0441
REGION1,MINCOA,COA,2020,341.5394
REGION1,MINCOA,COA,2021,326.3778
REGION1,MINCOA,COA,2022,334.7446
REGION1,MINCOA,COA,2023,343.1113
REGION1,MINCOA,COA,2024,363.6073
REGION1,MINCOA,COA,2025,362.8771
REGION1,MINCOA,COA,2026,372.7944
REGION1,MINCOA,COA,2027,393.2903
REGION1,MINCOA,COA,2028,413.7863
REGION1,MINCOA,COA,2029,434.2823
REGION1,MINCOA,COA,2030,412.3259
REGION1,MINCOA,COA,2031,432.8219
REGION1,MINCOA,COA,2032,451.0618
REGION1,MINCOA,COA,2033,471.5577
REGION1,MINCOA,COA,2034,323.5787
REGION1,MINCOA,COA,2035,344.0747
REGION1,MINCOA,COA,2036,364.5707
REGION1,MINCOA,COA,2037,385.0667
REGION1,MINCOA,COA,2038,405.5626
REGION1,MINCOA,COA,2039,426.0586
REGION1,MINCOA,COA,2040,446.5545
REGION1,MINCOA,COA,2041,467.0505
REGION1,MINCOA,COA,2042,487.5465
REGION1,MINCOA,COA,2043,520.1709
REGION1,MINCOA,COA,2044,556.3167
REGION1,MINCOA,COA,2045,606.274
REGION1,MINCOA,COA,2046,658.7209
REGION1,MINCOA,COA,2047,711.1678
REGION1,MINCOA,COA,2048,763.6147
REGION1,MINCOA,COA,2049,808.2383
REGION1,MINCOA,COA,2050,854.6206
REGION1,MINDSL,DSL,2017,70.2531
REGION1,MINDSL,DSL,2019,11.6742
REGION1,MINDSL,DSL,2024,0.1574
REGION1,MINDSL,DSL,2025,0.2495
REGION1,MINDSL,DSL,2027,0.0204
REGION1,MINDSL,DSL,2028,0.0092
REGION1,MINDSL,DSL,2030,0.0411
REGION1,MINDSL,DSL,2047,0.0036
REGION1,MINDSL,DSL,2048,0.0258
REGION1,MINDSL,DSL,2049,0.0406
REGION1,MINDSL,DSL,2050,0.0359
REGION1,MINHFO,HFO,2017,140.3349
REGION1,MINHFO,HFO,2018,147.0392
REGION1,MINHFO,HFO,2019,136.1722
REGION1,MINHFO,HFO,2020,107.9867
REGION1,MINHFO,HFO,2021,42.3027
REGION1,MINHFO,HFO,2022,34.4593
REGION1,MINHFO,HFO,2023,33.6543
REGION1,MINHFO,HFO,2024,19.5072
REGION1,MINHFO,HFO,2025,22.6692
REGION1,MINHFO,HFO,2026,23.4748
REGION1,MINHFO,HFO,2027,22.032
REGION1,MINHFO,HFO,2028,28.8653
REGION1,MINHFO,HFO,2029,28.3824
REGION1,MINHFO,HFO,2030,6.1959
REGION1,MINHFO,HFO,2031,7.3645
REGION1,MINHFO,HFO,2032,8.3933
REGION1,MINHFO,HFO,2033,9.7298
REGION1,MINHFO,HFO,2034,12.6148
REGION1,MINHFO,HFO,2035,11.0221
REGION1,MINHFO,HFO,2036,11.5451
REGION1,MINHFO,HFO,2037,12.1069
REGION1,MINHFO,HFO,2038,12.5162
REGION1,MINHFO,HFO,2039,11.0261
REGION1,MINHFO,HFO,2040,11.188
REGION1,MINHFO,HFO,2041,11.6223
REGION1,MINHFO,HFO,2042,12.111
REGION1,MINHFO,HFO,2043,12.3415
REGION1,MINHFO,HFO,2044,13.2196
REGION1,MINHFO,HFO,2045,14.601
REGION1,MINHFO,HFO,2046,15.1393
REGION1,MINHFO,HFO,2047,8.2522
REGION1,MINHFO,HFO,2048,2.1293
REGION1,MINHFO,HFO,2049,1.3704
REGION1,MINHFO,HFO,2050,1.3855
REGION1,MINLPG,LPG,2017,2.865
REGION1,MINLPG,LPG,2018,2.865
REGION1,MINLPG,LPG,2019,2.865
REGION1,MINLPG,LPG,2020,2.865
REGION1,MINLPG,LPG,2021,2.865
REGION1,MINLPG,LPG,2022,2.865
REGION1,MINLPG,LPG,2023,2.865
REGION1,MINLPG,LPG,2024,2.865
REGION1,MINLPG,LPG,2025,2.865
REGION1,MINLPG,LPG,2026,2.865
REGION1,MINLPG,LPG,2027,2.865
REGION1,MINLPG,LPG,2028,2.865
REGION1,MINLPG,LPG,2029,2.865
REGION1,MINLPG,LPG,2030,2.865
REGION1,MINLPG,LPG,2031,2.865
REGION1,MINLPG,LPG,2032,2.865
REGION1,MINLPG,LPG,2033,2.865
REGION1,MINLPG,LPG,2034,2.865
REGION1,MINLPG,LPG,2035,2.865
REGION1,MINLPG,LPG,2036,2.865
REGION1,MINLPG,LPG,2037,2.865
REGION1,MINLPG,LPG,2038,2.865
REGION1,MINLPG,LPG,2039,2.865
